Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Janela 1,Winrate 1,Janela 2,Winrate 2,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,B-EBASKBAT4X5,Dzojo x Pakapaka,Dzojo,PHX Suns,Pakapaka,PHI 76ers,31/07/2026,14:12:37,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,72-61,Red,-1.0,12339980
,B-EBASKBAT4X5,Pakapaka x Jovke,Pakapaka,PHI 76ers,Jovke,POR T Blazers,31/07/2026,15:24:07,Handicap,PHI 76ers (Pakapaka) (+3.5),3.5,,,,,1.833,None-None,67-78,Red,-1.0,12340111
,B-EBASKBAT4X5,veljouni x Bazuka,veljouni,MIA Heat,Bazuka,MIN Timberwolves,31/07/2026,14:49:51,Handicap,MIN Timberwolves (Bazuka) (+5.5),5.5,,,,,1.833,None-None,64-51,Red,-1.0,12340121
,B-EBASKBAT4X5,Pakapaka x Bazuka,Pakapaka,PHI 76ers,Bazuka,MIN Timberwolves,31/07/2026,15:24:07,Handicap,PHI 76ers (Pakapaka) (+1.5),1.5,,,,,1.833,None-None,74-44,Green,0.833,12340225
,B-EBASKBAT4X5,Dzojo x Jovke,Dzojo,PHX Suns,Jovke,POR T Blazers,31/07/2026,15:24:07,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,86-72,Green,0.833,12340226
,B-EBASKBAT4X5,veljouni x Pakapaka,veljouni,MIA Heat,Pakapaka,PHI 76ers,31/07/2026,15:24:07,Handicap,MIA Heat (veljouni) (+3.5),3.5,,,,,1.833,None-None,47-69,Red,-1.0,12340237
,B-EBASKBAT4X5,Bazuka x Dzojo,Bazuka,MIN Timberwolves,Dzojo,PHX Suns,31/07/2026,15:24:07,Handicap,MIN Timberwolves (Bazuka) (+3.5),3.5,,,,,1.833,None-None,51-77,Red,-1.0,12340252
,B-EBASKBAT4X5,Jovke x Bazuka,Jovke,POR T Blazers,Bazuka,MIN Timberwolves,31/07/2026,16:11:05,Handicap,MIN Timberwolves (Bazuka) (+6.5),6.5,,,,,1.833,None-None,73-60,Red,-1.0,12340445
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,31/07/2026,16:11:05,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,73-78,Red,-1.0,12340444
,B-EBASKBAT4X5,veljouni x Jovke,veljouni,MIA Heat,Jovke,POR T Blazers,31/07/2026,16:11:05,Handicap,POR T Blazers (Jovke) (+2.5),2.5,,,,,1.833,None-None,48-75,Green,0.833,12340446
,B-EBASKBAT4X5,Pakapaka x Dzojo,Pakapaka,PHI 76ers,Dzojo,PHX Suns,31/07/2026,16:11:05,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,,,,,1.833,None-None,75-76,Green,0.833,12340447
,B-EBASKBAT4X5,Jovke x Pakapaka,Jovke,POR T Blazers,Pakapaka,PHI 76ers,31/07/2026,18:50:23,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.833,None-None,68-52,Red,-1.0,12340996
,B-EBASKBAT4X5,Bazuka x veljouni,Bazuka,MIN Timberwolves,veljouni,MIA Heat,31/07/2026,18:50:23,Handicap,MIN Timberwolves (Bazuka) (+5.5),5.5,,,,,1.833,None-None,46-71,Red,-1.0,12341060
,B-EBASKBAT4X5,Bazuka x Pakapaka,Bazuka,MIN Timberwolves,Pakapaka,PHI 76ers,31/07/2026,18:50:23,Handicap,MIN Timberwolves (Bazuka) (+2.5),2.5,,,,,1.833,None-None,63-51,Green,0.833,12341061
,B-EBASKBAT4X5,Jovke x Dzojo,Jovke,POR T Blazers,Dzojo,PHX Suns,31/07/2026,18:50:23,Handicap,POR T Blazers (Jovke) (+1.5),1.5,,,,,1.833,None-None,82-71,Green,0.833,12341062
,B-EBASKBAT4X5,Pakapaka x veljouni,Pakapaka,PHI 76ers,veljouni,MIA Heat,31/07/2026,18:50:23,Handicap,MIA Heat (veljouni) (+1.5),1.5,,,,,1.833,None-None,52-62,Green,0.833,12341155
,B-EBASKBAT4X5,Dzojo x Bazuka,Dzojo,PHX Suns,Bazuka,MIN Timberwolves,31/07/2026,18:50:23,Handicap,MIN Timberwolves (Bazuka) (+6.5),6.5,,,,,1.833,None-None,78-73,Green,0.833,12341154
,B-EBASKBAT4X5,Kadzima x faLcOn,Kadzima,TOR Raptors,faLcOn,POR T Blazers,01/08/2026,04:26:29,Handicap,POR T Blazers (faLcOn) (+5.5),5.5,,,,,1.833,None-None,72-54,Red,-1.0,12344453
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,01/08/2026,04:29:13,Handicap,OKC Thunder (yangrainmaker) (+1.5),1.5,,,,,1.833,None-None,72-77,Red,-1.0,12344452
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,01/08/2026,05:14:46,Handicap,ORL Magic (panteraxball) (+2.5),2.5,,,,,1.833,0-0,65-79,Red,-1.0,12344538
,B-EBASKBAT4X5,faLcOn x yangrainmaker,faLcOn,POR T Blazers,yangrainmaker,OKC Thunder,01/08/2026,05:15:14,Handicap,POR T Blazers (faLcOn) (+8.5),8.5,,,,,1.833,0-0,69-80,Red,-1.0,12344537
,B-EBASKBAT4X5,lucker x faLcOn,lucker,MIA Heat,faLcOn,POR T Blazers,01/08/2026,05:45:40,Handicap,POR T Blazers (faLcOn) (+6.5),6.5,,,,,1.833,None-None,84-78,Green,0.833,12344614
,B-EBASKBAT4X5,yangrainmaker x Kadzima,yangrainmaker,OKC Thunder,Kadzima,TOR Raptors,01/08/2026,05:45:40,Handicap,OKC Thunder (yangrainmaker) (+1.5),1.5,,,,,1.833,None-None,54-70,Red,-1.0,12344615
,B-EBASKBAT4X5,faLcOn x panteraxball,faLcOn,POR T Blazers,panteraxball,ORL Magic,01/08/2026,06:20:01,Handicap,POR T Blazers (faLcOn) (+5.5),5.5,,,,,1.833,None-None,60-73,Red,-1.0,12344715
,B-EBASKBAT4X5,Kadzima x lucker,Kadzima,TOR Raptors,lucker,MIA Heat,01/08/2026,06:20:01,Handicap,TOR Raptors (Kadzima) (+2.5),2.5,,,,,1.833,None-None,78-59,Green,0.833,12344714
,B-EBASKBAT4X5,panteraxball x Kadzima,panteraxball,ORL Magic,Kadzima,TOR Raptors,01/08/2026,06:59:56,Handicap,TOR Raptors (Kadzima) (+1.5),1.5,,,,,1.833,0-0,78-79,Green,0.833,12344784
,B-EBASKBAT4X5,lucker x yangrainmaker,lucker,MIA Heat,yangrainmaker,OKC Thunder,01/08/2026,07:14:17,Handicap,OKC Thunder (yangrainmaker) (+2.5),2.5,,,,,1.833,0-0,70-63,Red,-1.0,12344789
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,01/08/2026,07:42:27,Handicap,OKC Thunder (yangrainmaker) (+2.5),2.5,,,,,1.833,None-None,73-68,Red,-1.0,12345010
,B-EBASKBAT4X5,faLcOn x Kadzima,faLcOn,POR T Blazers,Kadzima,TOR Raptors,01/08/2026,07:42:27,Handicap,POR T Blazers (faLcOn) (+6.5),6.5,,,,,1.833,None-None,72-82,Red,-1.0,12345011
,B-EBASKBAT4X5,yangrainmaker x faLcOn,yangrainmaker,OKC Thunder,faLcOn,POR T Blazers,01/08/2026,07:42:27,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,70-61,Red,-1.0,12345015
,B-EBASKBAT4X5,lucker x panteraxball,lucker,MIA Heat,panteraxball,ORL Magic,01/08/2026,08:24:43,Handicap,ORL Magic (panteraxball) (+4.5),4.5,,,,,1.833,0-0,85-74,Red,-1.0,12345055
,B-EBASKBAT4X5,faLcOn x lucker,faLcOn,POR T Blazers,lucker,MIA Heat,01/08/2026,08:54:12,Handicap,POR T Blazers (faLcOn) (+5.5),5.5,,,,,1.833,None-None,66-78,Red,-1.0,12345204
,B-EBASKBAT4X5,Kadzima x yangrainmaker,Kadzima,TOR Raptors,yangrainmaker,OKC Thunder,01/08/2026,08:54:12,Handicap,OKC Thunder (yangrainmaker) (+3.5),3.5,,,,,1.833,None-None,60-67,Green,0.833,12345209
,B-EBASKBAT4X5,lucker x Kadzima,lucker,MIA Heat,Kadzima,TOR Raptors,01/08/2026,09:26:22,Handicap,TOR Raptors (Kadzima) (+1.5),1.5,,,,,1.833,None-None,74-73,Green,0.833,12345349
,B-EBASKBAT4X5,panteraxball x faLcOn,panteraxball,ORL Magic,faLcOn,POR T Blazers,01/08/2026,09:26:22,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,71-54,Red,-1.0,12345358
,B-EBASKBAT4X5,yangrainmaker x lucker,yangrainmaker,OKC Thunder,lucker,MIA Heat,01/08/2026,09:26:22,Handicap,OKC Thunder (yangrainmaker) (+3.5),3.5,,,,,1.833,None-None,75-60,Green,0.833,12345360
,B-EBASKBAT4X5,Kadzima x panteraxball,Kadzima,TOR Raptors,panteraxball,ORL Magic,01/08/2026,09:26:22,Handicap,TOR Raptors (Kadzima) (+2.5),2.5,,,,,1.833,None-None,76-69,Green,0.833,12345359
,B-EBASKBAT4X5,Kadzima x faLcOn,Kadzima,TOR Raptors,faLcOn,POR T Blazers,01/08/2026,09:26:22,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,86-69,Red,-1.0,12345362
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,01/08/2026,09:26:22,Handicap,OKC Thunder (yangrainmaker) (+3.5),3.5,,,,,1.833,None-None,61-65,Red,-1.0,12345361
,B-EBASKBAT4X5,faLcOn x yangrainmaker,faLcOn,POR T Blazers,yangrainmaker,OKC Thunder,01/08/2026,09:26:22,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,59-82,Red,-1.0,12345389
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,01/08/2026,09:26:22,Handicap,ORL Magic (panteraxball) (+6.5),6.5,,,,,1.833,None-None,62-72,Red,-1.0,12345390
,B-EBASKBAT4X5,veljouni x Koja,veljouni,MIA Heat,Koja,NO Pelicans,01/08/2026,12:46:36,Handicap,NO Pelicans (Koja) (+4.5),4.5,,,,,1.833,None-None,60-58,Green,0.833,12346249
,B-EBASKBAT4X5,Jovke x Dzojo,Jovke,POR T Blazers,Dzojo,PHX Suns,01/08/2026,12:46:36,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,74-90,Green,0.833,12346250
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,13:10:13,Handicap,PHI 76ers (Pakapaka) (+1.5),1.5,,,,,1.833,None-None,53-62,Green,0.833,12346344
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,13:10:13,Handicap,MIA Heat (veljouni) (+1.5),1.5,,,,,1.833,None-None,62-69,Green,0.833,12346343
,B-EBASKBAT4X5,veljouni x Jovke,veljouni,MIA Heat,Jovke,POR T Blazers,01/08/2026,14:12:15,Handicap,POR T Blazers (Jovke) (+1.5),1.5,,,,,1.833,None-None,70-68,Red,-1.0,12346513
,B-EBASKBAT4X5,Pakapaka x Dzojo,Pakapaka,PHI 76ers,Dzojo,PHX Suns,01/08/2026,14:13:51,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,75-64,Green,0.833,12346512
,B-EBASKBAT4X5,Dzojo x Koja,Dzojo,PHX Suns,Koja,NO Pelicans,01/08/2026,14:12:15,Handicap,NO Pelicans (Koja) (+5.5),5.5,,,,,1.833,None-None,69-74,Green,0.833,12346541
,B-EBASKBAT4X5,Jovke x Pakapaka,Jovke,POR T Blazers,Pakapaka,PHI 76ers,01/08/2026,14:10:25,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,69-64,Red,-1.0,12346540
,B-EBASKBAT4X5,Koja x Jovke,Koja,NO Pelicans,Jovke,POR T Blazers,01/08/2026,15:26:30,Handicap,NO Pelicans (Koja) (+2.5),2.5,,,,,1.833,None-None,66-62,Green,0.833,12346723
,B-EBASKBAT4X5,Pakapaka x veljouni,Pakapaka,PHI 76ers,veljouni,MIA Heat,01/08/2026,15:26:30,Handicap,PHI 76ers (Pakapaka) (+3.5),3.5,,,,,1.833,None-None,80-50,Green,0.833,12346724
,B-EBASKBAT4X5,Dzojo x Jovke,Dzojo,PHX Suns,Jovke,POR T Blazers,01/08/2026,16:15:04,Handicap,POR T Blazers (Jovke) (+1.5),1.5,,,,,1.833,None-None,69-67,Red,-1.0,12346915
,B-EBASKBAT4X5,Koja x veljouni,Koja,NO Pelicans,veljouni,MIA Heat,01/08/2026,16:15:04,Handicap,NO Pelicans (Koja) (+4.5),4.5,,,,,1.952,None-None,61-56,Green,0.952,12346914
,B-EBASKBAT4X5,Pakapaka x Koja,Pakapaka,PHI 76ers,Koja,NO Pelicans,01/08/2026,16:52:56,Handicap,NO Pelicans (Koja) (+1.5),1.5,,,,,1.833,None-None,59-50,Red,-1.0,12347197
,B-EBASKBAT4X5,veljouni x Dzojo,veljouni,MIA Heat,Dzojo,PHX Suns,01/08/2026,16:52:56,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,72-79,Green,0.833,12347196
,B-EBASKBAT4X5,Jovke x veljouni,Jovke,POR T Blazers,veljouni,MIA Heat,01/08/2026,17:26:43,Handicap,POR T Blazers (Jovke) (+1.5),1.5,,,,,1.833,None-None,66-68,Red,-1.0,12347397
,B-EBASKBAT4X5,Dzojo x Pakapaka,Dzojo,PHX Suns,Pakapaka,PHI 76ers,01/08/2026,17:26:43,Handicap,PHI 76ers (Pakapaka) (+2.5),2.5,,,,,1.833,None-None,84-85,Green,0.833,12347396
,B-EBASKBAT4X5,Pakapaka x Jovke,Pakapaka,PHI 76ers,Jovke,POR T Blazers,01/08/2026,17:38:25,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,60-63,Green,0.833,12347480
,B-EBASKBAT4X5,Koja x Dzojo,Koja,NO Pelicans,Dzojo,PHX Suns,01/08/2026,17:38:25,Handicap,NO Pelicans (Koja) (+3.5),3.5,,,,,1.833,None-None,80-87,Red,-1.0,12347481
,B-EBASKBAT4X5,Jovke x Koja,Jovke,POR T Blazers,Koja,NO Pelicans,01/08/2026,18:47:56,Handicap,NO Pelicans (Koja) (+1.5),1.5,,,,,1.833,None-None,65-69,Green,0.833,12347590
,B-EBASKBAT4X5,veljouni x Pakapaka,veljouni,MIA Heat,Pakapaka,PHI 76ers,01/08/2026,18:47:56,Handicap,PHI 76ers (Pakapaka) (+2.5),2.5,,,,,1.833,None-None,65-66,Green,0.833,12347591
,B-EBASKBAT4X5,veljouni x Koja,veljouni,MIA Heat,Koja,NO Pelicans,01/08/2026,19:29:35,Handicap,NO Pelicans (Koja) (+1.5),1.5,,,,,1.833,0-0,62-69,Green,0.833,12347833
,B-EBASKBAT4X5,Jovke x Dzojo,Jovke,POR T Blazers,Dzojo,PHX Suns,01/08/2026,19:28:07,Handicap,POR T Blazers (Jovke) (+2.5),2.5,,,,,1.833,None-None,81-67,Green,0.833,12347827
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,19:28:07,Handicap,PHX Suns (Dzojo) (+2.5),2.5,,,,,1.833,None-None,83-55,Green,0.833,12347828
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,19:28:07,Handicap,NO Pelicans (Koja) (+2.5),2.5,,,,,1.833,None-None,65-49,Green,0.833,12347829
,B-EBASKBAT4X5,lucker x faLcOn,lucker,MIA Heat,faLcOn,POR T Blazers,02/08/2026,04:34:14,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,70-55,Red,-1.0,12349715
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:35:26,Handicap,OKC Thunder (yangrainmaker) (+1.5),1.5,,,,,1.833,None-None,67-75,Green,0.833,12349714
,B-EBASKBAT4X5,faLcOn x yangrainmaker,faLcOn,POR T Blazers,yangrainmaker,OKC Thunder,02/08/2026,05:12:27,Handicap,POR T Blazers (faLcOn) (+8.5),8.5,,,,,1.833,None-None,75-91,Red,-1.0,12349761
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:12:27,Handicap,ORL Magic (panteraxball) (+4.5),4.5,,,,,1.833,None-None,72-89,Red,-1.0,12349760
,B-EBASKBAT4X5,faLcOn x panteraxball,faLcOn,POR T Blazers,panteraxball,ORL Magic,02/08/2026,05:49:33,Handicap,POR T Blazers (faLcOn) (+8.5),8.5,,,,,1.833,0-0,75-70,Green,0.833,12349915
,B-EBASKBAT4X5,yangrainmaker x lucker,yangrainmaker,OKC Thunder,lucker,MIA Heat,02/08/2026,05:49:23,Handicap,OKC Thunder (yangrainmaker) (+2.5),2.5,,,,,1.833,0-0,68-62,Green,0.833,12349916
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,06:21:13,Handicap,ORL Magic (panteraxball) (+2.5),2.5,,,,,1.833,None-None,70-67,Green,0.833,12350049
,B-EBASKBAT4X5,lucker x faLcOn,lucker,MIA Heat,faLcOn,POR T Blazers,02/08/2026,06:49:28,Handicap,POR T Blazers (faLcOn) (+8.5),8.5,,,,,1.833,0-0,77-68,Red,-1.0,12350131
,B-EBASKBAT4X5,faLcOn x yangrainmaker,faLcOn,POR T Blazers,yangrainmaker,OKC Thunder,02/08/2026,07:21:45,Handicap,POR T Blazers (faLcOn) (+10.5),10.5,,,,,1.833,None-None,57-80,Red,-1.0,12350188
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,07:17:51,Handicap,ORL Magic (panteraxball) (+6.5),6.5,,,,,1.833,None-None,75-79,Green,0.833,12350187
,B-EBASKBAT4X5,yangrainmaker x lucker,yangrainmaker,OKC Thunder,lucker,MIA Heat,02/08/2026,07:21:45,Handicap,OKC Thunder (yangrainmaker) (+1.5),1.5,,,,,1.833,None-None,68-70,Red,-1.0,12350218
,B-EBASKBAT4X5,faLcOn x panteraxball,faLcOn,POR T Blazers,panteraxball,ORL Magic,02/08/2026,07:21:45,Handicap,POR T Blazers (faLcOn) (+5.5),5.5,,,,,1.833,None-None,70-76,Red,-1.0,12350217
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,08:28:55,Handicap,ORL Magic (panteraxball) (+1.5),1.5,,,,,1.833,None-None,64-65,Green,0.833,12350320
,B-EBASKBAT4X5,lucker x faLcOn,lucker,MIA Heat,faLcOn,POR T Blazers,02/08/2026,08:28:55,Handicap,POR T Blazers (faLcOn) (+8.5),8.5,,,,,1.833,None-None,79-74,Green,0.833,12350321
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,08:28:55,Handicap,ORL Magic (panteraxball) (+4.5),4.5,,,,,1.833,None-None,68-79,Red,-1.0,12350322
,B-EBASKBAT4X5,faLcOn x yangrainmaker,faLcOn,POR T Blazers,yangrainmaker,OKC Thunder,02/08/2026,09:34:20,Handicap,POR T Blazers (faLcOn) (+11.5),11.5,,,,,1.833,0-0,66-64,Green,0.833,12350556
,B-EBASKBAT4X5,faLcOn x panteraxball,faLcOn,POR T Blazers,panteraxball,ORL Magic,02/08/2026,10:07:04,Handicap,POR T Blazers (faLcOn) (+5.5),5.5,,,,,1.833,None-None,59-68,Red,-1.0,12350557
,B-EBASKBAT4X5,yangrainmaker x lucker,yangrainmaker,OKC Thunder,lucker,MIA Heat,02/08/2026,10:07:04,Handicap,OKC Thunder (yangrainmaker) (+2.5),2.5,,,,,1.833,None-None,50-57,Red,-1.0,12350564
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,10:07:04,Handicap,ORL Magic (panteraxball) (+1.5),1.5,,,,,1.833,None-None,69-74,Red,-1.0,12350612
,B-EBASKBAT4X5,lucker x faLcOn,lucker,MIA Heat,faLcOn,POR T Blazers,02/08/2026,10:07:04,Handicap,POR T Blazers (faLcOn) (+8.5),8.5,,,,,1.833,None-None,83-70,Red,-1.0,12350613
,B-EBASKBAT4X5,faLcOn x yangrainmaker,faLcOn,POR T Blazers,yangrainmaker,OKC Thunder,02/08/2026,10:40:39,Handicap,POR T Blazers (faLcOn) (+8.5),8.5,,,,,1.833,None-None,59-83,Red,-1.0,12350723
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,11:19:46,Handicap,ORL Magic (panteraxball) (+5.5),5.5,,,,,1.833,0-0,78-65,Green,0.833,12350731
,B-EBASKBAT4X5,Koja x Bazuka,Koja,NO Pelicans,Bazuka,MIN Timberwolves,02/08/2026,12:47:15,Handicap,MIN Timberwolves (Bazuka) (+2.5),2.5,,,,,1.833,None-None,69-57,Red,-1.0,12351160
,B-EBASKBAT4X5,Dzojo x Lucashin,Dzojo,PHX Suns,Lucashin,SAC Kings,02/08/2026,12:47:15,Handicap,PHX Suns (Dzojo) (+2.5),2.5,,,,,1.833,None-None,77-72,Green,0.833,12351159
,B-EBASKBAT4X5,Bazuka x Dzojo,Bazuka,MIN Timberwolves,Dzojo,PHX Suns,02/08/2026,12:58:08,Handicap,MIN Timberwolves (Bazuka) (+6.5),6.5,,,,,1.833,None-None,52-74,Red,-1.0,12351189
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,12:53:02,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,55-63,Green,0.833,12351171
,B-EBASKBAT4X5,Dzojo x Koja,Dzojo,PHX Suns,Koja,NO Pelicans,02/08/2026,13:03:55,Handicap,NO Pelicans (Koja) (+4.5),4.5,,,,,1.833,None-None,81-74,Red,-1.0,12351224
,B-EBASKBAT4X5,Pakapaka x Bazuka,Pakapaka,PHI 76ers,Bazuka,MIN Timberwolves,02/08/2026,13:03:55,Handicap,PHI 76ers (Pakapaka) (+1.5),1.5,,,,,1.833,None-None,58-59,Green,0.833,12351223
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,02/08/2026,14:12:56,Handicap,PHI 76ers (Pakapaka) (+1.5),1.5,,,,,1.833,None-None,54-45,Red,-1.0,12351418
,B-EBASKBAT4X5,Bazuka x Lucashin,Bazuka,MIN Timberwolves,Lucashin,SAC Kings,02/08/2026,14:12:56,Handicap,MIN Timberwolves (Bazuka) (+3.5),3.5,,,,,1.833,None-None,49-61,Red,-1.0,12351419
,B-EBASKBAT4X5,Lucashin x Koja,Lucashin,SAC Kings,Koja,NO Pelicans,02/08/2026,14:50:26,Handicap,NO Pelicans (Koja) (+5.5),5.5,,,,,1.833,None-None,76-72,Green,0.833,12351585
,B-EBASKBAT4X5,Pakapaka x Dzojo,Pakapaka,PHI 76ers,Dzojo,PHX Suns,02/08/2026,15:22:25,Handicap,PHI 76ers (Pakapaka) (+3.5),3.5,,,,,1.833,None-None,55-76,Red,-1.0,12351709
,B-EBASKBAT4X5,Bazuka x Koja,Bazuka,MIN Timberwolves,Koja,NO Pelicans,02/08/2026,15:22:25,Handicap,MIN Timberwolves (Bazuka) (+3.5),3.5,,,,,1.833,None-None,70-54,Green,0.833,12351768
,B-EBASKBAT4X5,Lucashin x Dzojo,Lucashin,SAC Kings,Dzojo,PHX Suns,02/08/2026,15:22:25,Handicap,SAC Kings (Lucashin) (+1.5),1.5,,,,,1.833,None-None,75-70,Green,0.833,12351767
,B-EBASKBAT4X5,Dzojo x Bazuka,Dzojo,PHX Suns,Bazuka,MIN Timberwolves,02/08/2026,16:13:01,Handicap,MIN Timberwolves (Bazuka) (+6.5),6.5,,,,,1.833,None-None,74-76,Green,0.833,12351863
,B-EBASKBAT4X5,Pakapaka x Lucashin,Pakapaka,PHI 76ers,Lucashin,SAC Kings,02/08/2026,16:13:01,Handicap,PHI 76ers (Pakapaka) (+3.5),3.5,,,,,1.833,None-None,58-65,Red,-1.0,12351864
,B-EBASKBAT4X5,Koja x Dzojo,Koja,NO Pelicans,Dzojo,PHX Suns,02/08/2026,16:52:21,Handicap,NO Pelicans (Koja) (+5.5),5.5,,,,,1.833,None-None,75-82,Red,-1.0,12351965
,B-EBASKBAT4X5,Bazuka x Pakapaka,Bazuka,MIN Timberwolves,Pakapaka,PHI 76ers,02/08/2026,16:52:21,Handicap,PHI 76ers (Pakapaka) (+1.5),1.5,,,,,1.833,None-None,70-53,Red,-1.0,12351964
,B-EBASKBAT4X5,Pakapaka x Koja,Pakapaka,PHI 76ers,Koja,NO Pelicans,02/08/2026,17:30:03,Handicap,PHI 76ers (Pakapaka) (+1.5),1.5,,,,,1.833,None-None,54-79,Red,-1.0,12352098
,B-EBASKBAT4X5,Lucashin x Bazuka,Lucashin,SAC Kings,Bazuka,MIN Timberwolves,02/08/2026,17:30:03,Handicap,MIN Timberwolves (Bazuka) (+5.5),5.5,,,,,1.833,None-None,59-55,Green,0.833,12352099
,B-EBASKBAT4X5,Dzojo x Pakapaka,Dzojo,PHX Suns,Pakapaka,PHI 76ers,02/08/2026,17:30:03,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,2.0,None-None,60-72,Green,1.0,12352101
,B-EBASKBAT4X5,Koja x Lucashin,Koja,NO Pelicans,Lucashin,SAC Kings,02/08/2026,17:30:03,Handicap,NO Pelicans (Koja) (+4.5),4.5,,,,,1.833,None-None,69-71,Green,0.833,12352100
,B-EBASKBAT4X5,Dzojo x Lucashin,Dzojo,PHX Suns,Lucashin,SAC Kings,02/08/2026,17:30:03,Handicap,PHX Suns (Dzojo) (+2.5),2.5,,,,,1.952,None-None,64-78,Red,-1.0,12352111
,B-EBASKBAT4X5,Koja x Bazuka,Koja,NO Pelicans,Bazuka,MIN Timberwolves,02/08/2026,17:30:03,Handicap,MIN Timberwolves (Bazuka) (+2.5),2.5,,,,,1.74,None-None,44-61,Green,0.74,12352112
,B-EBASKBAT4X5,Bazuka x Dzojo,Bazuka,MIN Timberwolves,Dzojo,PHX Suns,02/08/2026,19:28:45,Handicap,MIN Timberwolves (Bazuka) (+6.5),6.5,,,,,1.833,None-None,73-78,Green,0.833,12352654
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,19:28:11,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.74,None-None,70-80,Green,0.74,12352627
,B-EBASKBAT4X5,lucker x panteraxball,lucker,MIA Heat,panteraxball,ORL Magic,03/08/2026,04:00:25,Handicap,ORL Magic (panteraxball) (+3.5),3.5,,,,,1.833,None-None,77-62,Red,-1.0,12354085
,B-EBASKBAT4X5,CHIEFKEEF x yangrainmaker,CHIEFKEEF,CHI Bulls,yangrainmaker,OKC Thunder,03/08/2026,04:00:25,Handicap,OKC Thunder (yangrainmaker) (+4.5),4.5,,,,,1.833,None-None,58-54,Green,0.833,12354079
