passe,janela,wr_min,wr_max,janela2,op2,wr2,conf_min,conf_max,linha_min,linha_max,odd_min,odd_max,lado,extra,teto,apostas,jogos,por_jogo,G,R,WR,unidades,ROI,vivo,queda_ponta,roi_3d,u_3d,G_3d,R_3d,ap_3d,roi_7d,u_7d,G_7d,R_7d,ap_7d,borda_chip,fragil,conc_par,conc_alvo,n_par,n_alvo,dano_par,id_suspeita,u_dia,ap_dia,odd_media,break_even,margem_be,linha_media,DD,lucro_dd,pior_jogo,pior_dia,melhor_dia,dias_pos,dias_neg,max_reds,z_jogo,roi_m1,roi_m2,acima_sorte,acima_placebo,roi_treino,roi_cego,ap_cego,desvio_cego,equiv
P4,Últ. 50,0.0,0.45,-,,-,0,100,3.5,10.5,-,-,favorito,atropelo>=50,6,210,41,5.12,153,57,72.9,70.58,33.61,0.0,,,0.0,0,0,0,-23.6,-2.83,5,7,12,23.3,0.0,58.1,98.8,17,7,-5.03,1,3.71,11.1,1.834,54.5,18.3,7.0,11.0,6.4,-6.0,-4.59,19.31,7,3,11,2.87,40.14,20.54,22.92,15.46,37.08,,12,,1
P4,Últ. 10,0.0,0.75,-,,-,0,60,4.5,10.5,-,-,favorito,atropelo>=50,7,201,36,5.58,148,53,73.6,70.58,35.11,1.0,,,0.0,0,0,0,16.36,3.6,14,8,22,29.9,0.0,62.6,109.1,18,8,-7.96,1,3.71,10.6,1.837,54.5,19.2,7.3,7.0,10.1,-7.0,-6.0,23.11,6,4,7,2.8,38.48,30.7,22.4,16.96,39.09,,15,,1
P2,Últ. 50,0.0,0.4,-,,-,30,60,6.5,16.5,1.67,1.87,favorito,-,-,208,31,6.71,152,56,73.1,70.57,33.93,1.0,,,0.63,2,1,3,7.24,1.74,14,10,24,8.7,0.0,97.8,129.5,12,7,-27.19,1,3.71,10.9,1.835,54.5,18.6,10.8,21.9,3.2,-6.3,-10.0,23.63,9,1,17,2.29,47.61,-0.62,19.19,15.78,34.12,,3,,1
P4,Últ. 50,0.0,0.3,-,,-,0,100,1.5,12.5,-,-,favorito,atropelo>=50,-,222,45,4.93,159,63,71.6,70.57,31.79,0.0,,,0.0,0,0,0,-47.11,-6.6,4,10,14,48.2,1.0,70.2,102.7,19,8,-11.87,1,3.71,11.7,1.841,54.3,17.3,7.7,9.0,7.8,-9.0,-6.6,19.49,7,3,9,2.39,37.95,18.42,22.72,13.64,37.1,,14,,1
P4,Últ. 20,0.0,0.3,-,,-,15,60,10.5,-,-,-,favorito,atropelo>=31.3,-,203,31,6.55,149,54,73.4,70.57,34.76,0.0,,,-8.0,0,8,8,-12.24,-3.3,13,14,27,63.1,1.0,83.9,113.8,12,9,-5.14,1,3.71,10.7,1.84,54.4,19.0,17.2,11.68,6.0,-5.0,-8.0,27.8,7,5,8,2.13,46.65,21.77,20.02,16.61,42.17,,13,,1
P4,Todas,0.0,0.35,-,,-,15,60,10.5,-,-,-,favorito,atropelo>=31.3,-,205,31,6.61,150,55,73.2,70.56,34.42,0.0,,,-8.0,0,8,8,-12.24,-3.3,13,14,27,34.6,1.0,82.8,116.2,12,8,-6.22,1,3.71,10.8,1.84,54.4,18.8,17.1,11.68,6.0,-5.0,-8.0,27.65,7,5,8,2.08,46.83,21.13,19.68,16.27,41.72,,13,,1
P4,Últ. 20,0.0,0.55,-,,-,10,-,4.5,8.5,-,-,favorito,atropelo>=50,6,205,49,4.18,150,55,73.2,70.56,34.42,,,,0.0,0,0,0,,0.0,0,0,0,12.7,0.0,45.8,129.0,24,7,-9.96,1,3.71,10.8,1.836,54.5,18.7,6.5,9.94,7.1,-6.0,-3.0,30.76,6,2,8,3.24,41.25,-2.51,26.96,16.27,34.42,,0,,1
P4,Últ. 20,0.0,0.55,-,,-,0,-,5.5,16.5,-,-,favorito,atropelo>=50,3,231,79,2.92,164,67,71.0,70.55,30.54,0.0,,,0.0,0,0,0,-14.44,-2.17,7,8,15,11.7,0.0,43.2,111.8,36,9,-16.0,1,3.71,12.2,1.838,54.4,16.6,9.2,11.89,5.9,-3.0,-4.63,20.45,8,3,11,3.31,33.42,22.35,25.19,14.2,34.33,,12,,1
P2,Todas,0.0,0.5,-,,-,40,100,3.5,10.5,1.83,-,favorito,-,-,203,37,5.49,148,55,72.9,70.53,34.75,1.0,,,0.0,0,0,0,25.98,4.94,13,6,19,3.4,0.0,64.5,102.8,14,8,-15.06,1,3.71,10.7,1.848,54.1,18.8,7.3,13.0,5.4,-9.0,-8.0,21.99,7,3,13,2.99,35.14,32.65,22.43,16.6,35.8,,7,,1
P4,Últ. 10,0.0,0.45,-,,-,30,100,2.5,12.5,-,-,favorito,atropelo>=36.49,-,209,33,6.33,152,57,72.7,70.53,33.74,1.0,-7.39,18.25,3.1,11,6,17,11.68,2.1,11,7,18,43.1,1.0,64.4,105.3,12,7,-18.46,1,3.71,11.0,1.838,54.4,18.3,8.0,13.0,5.4,-7.0,-7.0,23.43,7,3,13,2.68,37.24,25.64,19.81,15.59,35.82,,18,,1
P4,Últ. 50,0.0,0.45,-,,-,5,-,5.5,10.5,-,-,favorito,atropelo>=50,5,209,48,4.35,152,57,72.7,70.53,33.75,,,,0.0,0,0,0,,-1.17,1,2,3,3.3,0.0,51.0,114.1,24,8,-9.46,1,3.71,11.0,1.838,54.4,18.3,7.8,10.6,6.7,-5.0,-2.96,34.48,7,2,7,3.03,41.25,-14.75,25.89,15.6,34.81,,3,,1
P3,Todas,0.0,0.45,Últ. 20,<=,0.45,40,100,2.5,12.5,-,-,favorito,-,7,207,38,5.45,151,56,72.9,70.53,34.07,1.0,,,0.0,0,0,0,40.04,8.41,16,5,21,12.8,0.0,81.5,113.5,14,7,-21.89,1,3.71,10.9,1.838,54.4,18.6,7.8,14.0,5.0,-7.0,-4.0,27.22,6,4,14,2.75,36.25,22.56,22.16,15.92,35.06,,7,,1
P4,Últ. 50,0.0,0.35,-,,-,40,-,5.5,16.5,-,-,favorito,atropelo>=50,5,202,45,4.49,148,54,73.3,70.52,34.91,,,,0.0,0,0,0,,0.0,0,0,0,5.0,0.0,68.8,118.4,19,6,-24.48,1,3.71,10.6,1.839,54.4,18.9,10.2,8.84,8.0,-5.0,-1.19,36.72,6,2,8,2.84,38.41,10.16,25.84,16.76,34.91,,0,,1
P4,Últ. 20,0.0,0.45,-,,-,40,100,7.5,16.5,-,-,favorito,desloc<=-3,-,202,35,5.77,148,54,73.3,70.51,34.91,1.0,,,0.0,0,0,0,36.28,8.34,17,6,23,16.3,0.0,88.2,108.0,14,7,-26.51,1,3.71,10.6,1.843,54.3,19.0,12.2,10.0,7.1,-6.0,-10.0,22.33,9,1,10,2.53,34.92,34.79,21.78,16.76,33.82,,8,,1
P4,-,0.0,-,-,,-,5,-,7.5,10.5,-,-,favorito,atropelo>=50,5,202,55,3.67,148,54,73.3,70.48,34.89,,,,0.0,0,0,0,,1.54,3,1,4,,,41.5,112.4,30,7,-12.0,1,3.71,10.6,1.839,54.4,18.9,8.9,11.7,6.0,-5.0,-2.62,28.93,8,1,7,3.44,35.83,30.29,28.13,16.74,34.82,,4,,1
P4,Últ. 50,0.0,0.65,-,,-,40,-,6.5,16.5,-,-,favorito,atropelo>=50,5,211,46,4.59,153,58,72.5,70.48,33.4,,,,0.0,0,0,0,,0.0,0,0,0,0.9,0.0,68.9,123.4,20,6,-24.28,1,3.71,11.1,1.838,54.4,18.1,10.0,8.43,8.4,-5.0,-5.19,38.22,6,2,7,2.95,35.56,17.36,24.73,15.25,33.4,,0,,1
P4,Todas,0.5,-,-,,-,0,12,1.5,6.5,-,-,favorito,atropelo>=31.3,5,208,51,4.08,152,56,73.1,70.46,33.87,1.0,34.48,83.25,33.3,40,0,40,51.66,65.61,105,22,127,40.4,1.0,63.5,71.9,17,10,-12.06,1,3.71,10.9,1.832,54.6,18.5,4.3,14.0,5.0,-5.0,-8.66,33.3,8,4,14,2.99,1.1,48.77,26.88,15.72,20.02,46.45,109,26.43,1
P1,Últ. 10,0.0,0.45,-,,-,40,100,3.5,12.5,-,-,favorito,-,7,205,38,5.39,150,55,73.2,70.45,34.37,1.0,,,0.0,0,0,0,40.22,6.84,13,4,17,39.5,1.0,77.3,104.9,14,8,-19.95,1,3.71,10.8,1.837,54.4,18.7,8.2,16.83,4.2,-7.0,-9.83,31.65,7,3,13,2.71,33.32,41.59,22.46,16.22,34.53,,3,,1
P3,Últ. 10,0.0,0.45,Todas,<=,0.55,40,100,3.5,12.5,-,-,favorito,-,7,205,38,5.39,150,55,73.2,70.45,34.37,1.0,,,0.0,0,0,0,40.22,6.84,13,4,17,20.2,0.0,77.3,103.5,14,8,-19.95,1,3.71,10.8,1.837,54.4,18.7,8.2,16.83,4.2,-7.0,-9.83,31.65,7,3,13,2.71,33.32,41.59,22.46,16.22,34.53,,3,,1
P4,Todas,0.0,0.35,-,,-,0,-,5.5,-,-,-,favorito,atropelo>=50,3,211,73,2.89,153,58,72.5,70.44,33.38,,,,0.0,0,0,0,,-0.46,3,3,6,35.5,1.0,42.7,101.9,34,8,-15.88,1,3.71,11.1,1.839,54.4,18.1,10.3,9.0,7.8,-3.0,-3.0,20.61,8,2,9,3.59,36.06,24.75,27.68,17.04,34.59,,6,,1
P2,-,0.0,-,-,,-,40,100,3.5,8.5,1.67,1.87,favorito,-,-,203,37,5.49,149,54,73.4,70.39,34.68,1.0,,,0.0,0,0,0,46.52,9.3,16,4,20,,,65.3,101.2,14,8,-15.23,1,3.7,10.7,1.834,54.5,18.9,6.1,15.0,4.7,-8.0,-5.63,24.8,7,3,15,3.3,33.56,40.22,22.36,16.53,35.25,,9,,1
P3,Últ. 10,0.0,0.45,Últ. 50,<=,0.55,40,100,2.5,12.5,-,-,favorito,-,7,207,38,5.45,151,56,72.9,70.39,34.0,1.0,,,0.0,0,0,0,51.22,8.71,14,3,17,19.3,0.0,74.8,107.5,14,8,-20.99,1,3.7,10.9,1.838,54.4,18.5,7.7,16.83,4.2,-7.0,-8.83,31.72,7,3,14,2.71,31.9,48.64,22.1,15.85,34.16,,3,,1
P4,Todas,0.0,0.35,-,,-,40,100,6.5,16.5,-,-,favorito,desloc<=-3,-,200,34,5.88,147,53,73.5,70.39,35.2,1.0,,,0.0,0,0,0,38.09,9.14,18,6,24,8.5,0.0,90.6,115.0,14,6,-26.51,1,3.7,10.5,1.841,54.3,19.2,12.0,10.0,7.0,-6.0,-10.0,22.25,8,2,10,2.43,35.0,36.46,21.67,17.05,34.38,,7,,1
P3,Últ. 20,0.0,0.35,Todas,<=,0.5,30,60,2.5,-,-,-,favorito,-,7,200,30,6.67,147,53,73.5,70.39,35.2,1.0,,,0.2,5,4,9,4.03,1.21,17,13,30,23.8,0.0,83.8,114.1,12,7,-14.4,1,3.7,10.5,1.842,54.3,19.2,8.2,19.76,3.6,-7.0,-7.39,33.59,8,2,10,2.78,52.19,1.47,20.05,17.05,36.75,,9,,1
P4,Últ. 50,0.0,0.3,-,,-,40,-,10.5,-,-,-,favorito,atropelo>=50,7,223,39,5.72,159,64,71.3,70.39,31.57,,,,0.0,0,0,0,,0.0,0,0,0,9.4,0.0,90.2,110.4,17,6,-37.94,1,3.7,11.7,1.843,54.2,17.1,14.5,9.01,7.8,-7.0,-2.99,26.78,6,2,8,2.57,31.15,33.94,20.06,13.42,31.57,,0,,1
P4,Últ. 50,0.0,0.4,-,,-,10,-,2.5,10.5,-,-,favorito,atropelo>=50,5,205,46,4.46,150,55,73.2,70.39,34.34,,,,0.0,0,0,0,,0.0,0,0,0,6.3,0.0,53.2,124.1,21,7,-9.5,1,3.7,10.8,1.835,54.5,18.7,6.7,8.47,8.3,-5.0,-3.73,28.52,6,2,7,3.12,40.5,-16.97,25.66,16.19,34.34,,0,,1
P4,Últ. 20,0.0,0.45,-,,-,40,100,2.5,16.5,-,-,favorito,dif>=6,7,202,35,5.77,148,54,73.3,70.38,34.84,1.0,,,0.0,0,0,0,33.0,5.94,13,5,18,16.3,0.0,77.3,102.9,14,8,-20.59,1,3.7,10.6,1.842,54.3,19.0,10.2,12.0,5.9,-7.0,-9.0,26.46,8,2,12,2.74,35.32,31.84,21.72,16.69,33.61,,5,,1
P4,Últ. 10,0.0,0.45,-,,-,40,100,3.5,12.5,-,-,favorito,folga 6.5~23.5,-,200,37,5.41,147,53,73.5,70.38,35.19,1.0,,,0.0,0,0,0,33.51,7.37,16,6,22,40.5,1.0,67.3,98.8,14,8,-16.92,1,3.7,10.5,1.84,54.3,19.2,8.4,12.0,5.9,-7.0,-4.0,28.01,7,3,12,2.93,34.91,36.72,22.88,17.04,35.37,,3,,1
P4,Últ. 10,0.0,0.7,-,,-,0,60,4.5,12.5,-,-,favorito,atropelo>=50,6,210,46,4.57,153,57,72.9,70.38,33.51,1.0,,,0.0,0,0,0,11.44,2.63,14,9,23,39.5,1.0,55.1,109.5,20,9,-11.17,1,3.7,11.1,1.834,54.5,18.3,7.9,8.83,8.0,-6.0,-6.0,23.08,6,4,8,2.81,35.45,30.61,24.84,15.36,36.71,,17,,1
P4,Últ. 50,0.0,0.4,-,,-,10,-,4.5,16.5,-,-,favorito,atropelo>=50,5,246,53,4.64,172,74,69.9,70.36,28.6,,,,0.0,0,0,0,,0.0,0,0,0,3.3,0.0,68.9,133.7,24,7,-24.74,1,3.7,12.9,1.838,54.4,15.5,9.3,9.09,7.7,-5.0,-3.87,33.53,6,2,8,2.56,31.71,16.1,21.73,10.45,28.6,,0,,1
P4,-,0.0,-,-,,-,0,-,6.5,8.5,-,-,favorito,atropelo>=50,5,207,74,2.8,151,56,72.9,70.35,33.98,0.0,,,0.0,0,0,0,-2.0,-0.3,8,7,15,,,33.0,104.9,35,9,-10.53,1,3.7,10.9,1.835,54.5,18.5,7.5,7.83,9.0,-5.0,-3.0,22.27,8,3,5,3.77,35.62,29.36,28.34,17.64,37.51,,12,,1
P4,-,0.0,-,-,,-,0,5,4.5,10.5,-,-,favorito,desloc -7~0,7,207,54,3.83,151,56,72.9,70.35,33.99,1.0,2.11,40.28,8.46,16,5,21,27.62,22.65,57,25,82,,,59.7,79.7,18,12,-17.33,1,3.7,10.9,1.837,54.4,18.5,8.2,12.8,5.5,-5.0,-9.07,21.05,8,4,12,3.17,28.96,38.17,27.17,15.84,43.79,3.2,50,-40.59,1
P4,Últ. 50,0.0,0.35,-,,-,10,-,9.5,-,-,-,favorito,atropelo>=50,5,205,46,4.46,149,56,72.7,70.33,34.31,,,,0.0,0,0,0,,0.0,0,0,0,5.9,0.0,71.9,106.5,22,7,-30.18,1,3.7,10.8,1.845,54.2,18.5,13.0,8.84,8.0,-5.0,-0.49,28.07,6,2,8,2.92,39.63,13.67,25.64,16.16,34.31,,0,,1
P4,-,0.0,-,-,,-,0,12,2.5,6.5,-,-,favorito,atropelo>=31.3,4,215,59,3.64,156,59,72.6,70.32,32.71,1.0,31.27,82.62,26.44,32,0,32,52.98,64.11,101,20,121,,,53.8,77.9,17,12,-12.46,1,3.7,11.3,1.829,54.7,17.9,4.8,13.0,5.4,-4.0,-8.53,26.44,7,6,13,3.3,-5.1,51.35,26.18,14.56,22.13,45.58,97,23.45,1
P4,Últ. 50,0.0,0.45,-,,-,10,-,5.5,16.5,-,-,favorito,atropelo>=50,5,246,52,4.73,172,74,69.9,70.31,28.58,,,,0.0,0,0,0,,0.0,0,0,0,2.8,0.0,69.0,132.2,24,7,-24.83,1,3.7,12.9,1.838,54.4,15.5,9.5,9.0,7.8,-5.0,-3.65,35.35,6,2,9,2.54,32.32,13.92,21.65,10.43,28.58,,0,,1
P4,Últ. 20,0.0,0.45,-,,-,10,-,10.5,-,-,-,favorito,atropelo>=50,5,201,46,4.37,147,54,73.1,70.3,34.97,,,,0.0,0,0,0,,0.0,0,0,0,21.4,0.0,72.1,100.0,22,7,-30.13,1,3.7,10.6,1.843,54.3,18.9,13.4,8.84,8.0,-5.0,-0.2,23.82,7,1,8,3.04,39.72,16.44,26.3,16.82,34.97,,0,,1
P4,Últ. 10,0.0,0.75,-,,-,40,100,4.5,16.5,-,-,favorito,dif 3~11,7,200,39,5.13,147,53,73.5,70.3,35.15,1.0,,,0.0,0,0,0,25.66,5.64,15,7,22,17.0,0.0,73.2,105.9,14,8,-18.54,1,3.7,10.5,1.841,54.3,19.2,9.2,11.0,6.4,-7.0,-11.0,25.37,9,1,11,3.05,37.38,25.64,23.65,17.0,35.95,,8,,2
P4,Últ. 50,0.0,0.35,-,,-,40,100,1.5,-,-,-,favorito,desloc -7~0,6,204,39,5.23,149,55,73.0,70.3,34.46,1.0,,,0.0,0,0,0,38.05,7.61,15,5,20,7.8,0.0,90.4,111.4,14,6,-29.69,1,3.7,10.7,1.841,54.3,18.7,9.5,10.0,7.0,-6.0,-8.0,25.52,8,2,10,2.74,36.09,26.57,22.96,16.31,34.97,,9,,1
P4,-,0.0,-,-,,-,0,8,3.5,6.5,-,-,favorito,dif<=6,6,230,73,3.15,164,66,71.3,70.29,30.56,1.0,26.16,77.1,24.67,31,1,32,48.42,50.84,85,20,105,,,47.7,64.7,20,12,-7.14,1,3.7,12.1,1.833,54.6,16.7,4.9,18.36,3.8,-6.0,-5.0,24.67,9,5,8,3.32,6.3,50.94,24.86,14.22,24.86,40.28,85,15.42,3
P4,-,0.0,-,-,,-,0,8,1.5,-,-,-,favorito,folga<=6.5,4,247,75,3.29,173,74,70.0,70.29,28.46,1.0,24.49,77.11,24.68,31,1,32,57.05,59.9,90,15,105,,,45.9,65.9,20,12,-7.2,1,3.7,13.0,1.837,54.4,15.6,4.2,15.96,4.4,-4.0,-4.36,24.68,8,6,7,3.36,3.3,52.62,22.87,12.12,15.6,52.97,85,37.37,1
P4,Todas,0.0,0.45,-,,-,0,-,3.5,8.5,-,-,favorito,atropelo>=50,4,207,62,3.34,151,56,72.9,70.28,33.95,,,,0.0,0,0,0,,0.17,5,4,9,27.5,0.0,41.5,112.5,30,8,-9.33,1,3.7,10.9,1.836,54.5,18.5,6.0,9.0,7.8,-4.0,-3.0,23.99,7,3,9,3.56,36.69,24.62,27.6,17.61,35.41,,9,,1
P4,Últ. 10,0.0,0.97,-,,-,0,8,4.5,8.5,-,-,favorito,atropelo>=36.49,7,219,51,4.29,158,61,72.1,70.28,32.09,1.0,-2.94,35.19,14.78,31,11,42,31.34,43.25,99,39,138,20.5,0.0,60.0,98.2,14,8,-9.46,1,3.7,11.5,1.833,54.6,17.6,6.5,13.07,5.4,-6.0,-9.0,27.35,6,4,11,3.27,10.56,38.13,25.1,13.94,47.7,15.14,105,-32.55,1
P4,Todas,0.0,0.4,-,,-,0,-,5.5,16.5,-,-,favorito,atropelo>=50,3,211,73,2.89,153,58,72.5,70.27,33.3,,,,0.0,0,0,0,,-1.63,4,5,9,26.1,0.0,42.9,108.6,34,8,-16.0,1,3.7,11.1,1.838,54.4,18.1,9.3,11.3,6.2,-3.0,-3.26,20.52,7,3,10,3.55,35.94,25.63,27.6,16.96,35.59,,9,,1
P4,Últ. 20,0.0,0.45,-,,-,10,-,3.5,12.5,-,-,favorito,atropelo>=50,5,228,52,4.38,162,66,71.1,70.27,30.82,,,,0.0,0,0,0,,0.0,0,0,0,34.6,1.0,56.1,125.4,24,7,-18.59,1,3.7,12.0,1.839,54.4,16.7,7.9,9.0,7.8,-5.0,-4.87,30.45,5,3,9,2.99,36.21,-2.22,23.89,12.67,30.82,,0,,1
P1,Últ. 50,0.0,0.55,-,,-,40,100,2.5,8.5,-,-,favorito,-,7,203,37,5.49,149,54,73.4,70.27,34.62,1.0,,,0.0,0,0,0,30.81,6.47,15,6,21,4.4,0.0,68.4,110.1,14,9,-11.4,1,3.7,10.7,1.834,54.5,18.9,5.6,13.0,5.4,-7.0,-8.0,26.33,7,3,13,3.03,35.98,27.59,22.3,16.47,35.7,,7,,1
P4,Últ. 10,0.0,0.65,-,,-,40,100,2.5,16.5,-,-,favorito,dif 3~11,6,207,39,5.31,151,56,72.9,70.27,33.95,1.0,,,0.0,0,0,0,37.88,7.58,15,5,20,18.8,0.0,69.1,117.4,14,8,-17.54,1,3.7,10.9,1.838,54.4,18.5,8.1,10.26,6.8,-6.0,-10.0,29.51,7,3,10,3.03,33.77,34.83,22.44,15.8,34.67,,8,,1
P4,Últ. 20,0.0,0.4,-,,-,40,-,9.5,-,-,-,favorito,atropelo>=50,6,214,42,5.1,154,60,72.0,70.26,32.83,,,,0.0,0,0,0,,0.0,0,0,0,13.1,0.0,75.8,110.8,19,6,-33.06,1,3.7,11.3,1.845,54.2,17.8,13.5,8.0,8.8,-6.0,-2.26,25.02,6,2,7,2.87,33.77,26.83,22.54,14.68,32.83,,0,,1
P4,Últ. 50,0.0,0.5,-,,-,0,60,4.5,-,-,-,favorito,atropelo>=50,5,209,45,4.64,152,57,72.7,70.24,33.61,1.0,,,0.0,0,0,0,4.6,0.97,12,9,21,34.9,1.0,52.8,98.3,20,9,-10.17,1,3.7,11.0,1.838,54.4,18.3,9.8,13.17,5.3,-5.0,-4.0,17.7,8,2,9,2.95,46.48,13.26,24.53,15.46,38.02,,16,,1
P4,Últ. 50,0.0,0.45,-,,-,0,-,5.5,8.5,-,-,favorito,atropelo>=50,7,200,59,3.39,147,53,73.5,70.22,35.11,,,,0.0,0,0,0,,-5.17,1,6,7,16.0,0.0,39.2,108.5,29,8,-10.4,1,3.7,10.5,1.837,54.4,19.1,7.1,10.17,6.9,-7.0,-5.17,27.08,8,2,9,3.4,42.74,10.95,28.58,16.96,39.06,,7,,2
P4,Últ. 50,0.0,0.4,-,,-,10,-,2.5,16.5,-,-,favorito,atropelo>=50,5,253,53,4.77,176,77,69.6,70.21,27.75,,,,0.0,0,0,0,,0.0,0,0,0,4.3,0.0,69.0,136.8,24,7,-26.7,1,3.7,13.3,1.835,54.5,15.1,8.6,8.97,7.8,-5.0,-3.1,28.56,6,2,8,2.54,30.55,16.1,20.87,9.6,27.75,,0,,1
P4,Todas,0.0,0.55,-,,-,0,60,2.5,16.5,-,-,favorito,atropelo>=50,5,203,43,4.72,149,54,73.4,70.2,34.58,1.0,,,0.0,0,0,0,3.19,0.73,13,10,23,53.7,1.0,49.8,106.0,20,9,-9.66,1,3.69,10.7,1.834,54.5,18.9,7.9,9.0,7.8,-5.0,-4.0,21.27,7,3,9,3.11,37.07,30.15,24.7,16.43,39.77,,18,,1
P4,Todas,0.0,0.3,-,,-,40,-,9.5,16.5,-,-,favorito,atropelo>=50,7,201,41,4.9,147,54,73.1,70.2,34.92,,,,0.0,0,0,0,,0.0,0,0,0,7.0,0.0,77.5,109.2,18,6,-30.11,1,3.69,10.6,1.844,54.2,18.9,13.2,9.0,7.8,-5.0,-2.23,26.95,7,1,9,2.87,36.76,23.07,24.23,16.77,34.92,,0,,1
P4,Últ. 10,0.0,0.97,-,,-,0,100,3.5,8.5,-,-,favorito,atropelo>=50,7,245,49,5.0,172,73,70.2,70.2,28.65,1.0,,,0.0,0,0,0,16.52,3.63,14,8,22,16.7,0.0,53.3,114.4,21,8,-9.7,1,3.69,12.9,1.833,54.6,15.6,5.9,8.0,8.8,-7.0,-6.0,22.7,6,5,8,2.83,29.84,26.87,21.2,10.5,31.01,,17,,1
P4,Últ. 20,0.0,0.65,-,,-,40,100,2.5,12.5,-,-,favorito,dif 3~11,7,207,37,5.59,151,56,72.9,70.2,33.91,1.0,,,0.0,0,0,0,35.53,8.17,17,6,23,6.8,0.0,67.7,117.3,14,8,-16.33,1,3.69,10.9,1.836,54.5,18.5,7.1,13.33,5.3,-7.0,-7.2,32.79,7,3,13,3.16,34.27,32.24,21.6,15.76,34.43,,9,,1
P4,Últ. 20,0.0,0.5,-,,-,5,-,4.5,8.5,-,-,favorito,atropelo>=50,-,202,49,4.12,148,54,73.3,70.2,34.75,,,,0.0,0,0,0,,-0.33,2,2,4,29.7,0.0,46.1,128.7,25,8,-12.96,1,3.69,10.6,1.838,54.4,18.9,6.5,12.93,5.4,-9.0,-7.59,30.01,6,3,9,3.28,45.42,-26.43,27.29,16.6,35.62,,4,,1
P4,Todas,0.0,0.65,-,,-,40,100,1.5,12.5,-,-,favorito,desloc -7~0,7,204,35,5.83,149,55,73.0,70.19,34.41,1.0,,,0.0,0,0,0,37.67,9.04,18,6,24,1.0,0.0,65.6,126.3,14,8,-18.68,1,3.69,10.7,1.84,54.3,18.7,7.3,12.0,5.8,-7.0,-12.0,26.63,9,1,12,3.06,33.69,39.5,21.28,16.26,35.64,,10,,1
P4,Últ. 20,0.0,0.45,-,,-,0,100,1.5,12.5,-,-,favorito,atropelo>=50,7,255,50,5.1,177,78,69.4,70.18,27.52,1.0,,,0.0,0,0,0,7.66,1.3,10,7,17,56.9,1.0,54.1,103.7,21,8,-16.29,1,3.69,13.4,1.839,54.4,15.0,6.9,8.74,8.0,-7.0,-5.0,19.6,8,2,8,2.67,29.68,23.48,20.47,9.37,28.94,,17,,1
P4,-,0.0,-,-,,-,0,8,4.5,-,-,-,favorito,atropelo>=36.49,4,243,62,3.92,171,72,70.4,70.18,28.88,1.0,-23.94,8.34,2.67,19,13,32,25.67,33.63,90,41,131,,,54.2,90.4,14,8,-16.09,1,3.69,12.8,1.832,54.6,15.8,8.7,9.17,7.7,-4.0,-9.0,22.05,7,4,9,2.84,22.45,32.28,22.53,12.54,40.98,11.58,100,-29.41,2
P4,-,0.0,-,-,,-,0,-,6.5,8.5,-,-,favorito,atropelo>=50,6,209,74,2.82,152,57,72.7,70.18,33.58,0.0,,,0.0,0,0,0,-8.12,-1.3,8,8,16,,,33.0,106.4,35,9,-11.53,1,3.69,11.0,1.835,54.5,18.2,7.5,7.83,9.0,-6.0,-3.8,22.27,8,3,6,3.71,35.93,27.01,27.93,17.24,37.74,,13,,3
P4,Últ. 50,0.0,0.35,-,,-,40,-,4.5,16.5,-,-,favorito,atropelo>=50,5,206,46,4.48,150,56,72.8,70.17,34.06,,,,0.0,0,0,0,,0.0,0,0,0,5.8,0.0,69.1,121.4,19,6,-24.48,1,3.69,10.8,1.839,54.4,18.4,9.7,8.84,7.9,-5.0,-0.86,33.77,6,2,8,2.81,37.36,10.16,25.39,15.91,34.06,,0,,1
P4,Últ. 50,0.0,0.45,-,,-,40,100,3.5,-,-,-,favorito,dif 3~11,6,200,39,5.13,147,53,73.5,70.17,35.08,1.0,,,0.0,0,0,0,37.88,7.58,15,5,20,0.5,0.0,81.0,109.6,14,8,-21.97,1,3.69,10.5,1.84,54.4,19.1,9.5,10.0,7.0,-6.0,-10.0,24.5,9,1,10,3.0,34.5,37.72,23.58,16.93,35.88,,8,,1
P3,Últ. 10,0.0,0.45,Últ. 20,<=,0.45,40,100,1.5,12.5,-,-,favorito,-,7,204,38,5.37,149,55,73.0,70.17,34.4,1.0,,,0.0,0,0,0,62.7,10.66,15,2,17,23.0,0.0,66.1,117.9,14,8,-15.19,1,3.69,10.7,1.842,54.3,18.7,7.2,14.63,4.8,-7.0,-8.63,33.82,7,3,9,2.95,31.26,55.88,22.49,16.25,34.56,,3,,1
P4,Últ. 50,0.0,0.5,-,,-,5,-,11.5,16.5,-,-,favorito,atropelo>=50,5,214,49,4.37,154,60,72.0,70.17,32.79,,,,0.0,0,0,0,,3.37,4,0,4,9.8,0.0,65.8,99.3,26,7,-36.63,1,3.69,11.3,1.844,54.2,17.7,13.7,9.0,7.8,-5.0,-1.12,18.83,8,1,9,2.84,31.47,37.86,25.33,14.64,31.81,,4,,1
P1,Últ. 50,0.0,0.55,-,,-,40,100,1.5,8.5,-,-,favorito,-,7,207,37,5.59,151,56,72.9,70.15,33.89,1.0,,,0.0,0,0,0,31.21,6.55,15,6,21,4.8,0.0,66.1,115.1,14,9,-10.5,1,3.69,10.9,1.836,54.5,18.5,5.0,12.13,5.8,-7.0,-8.23,26.49,7,3,10,3.06,35.06,27.74,21.58,15.74,34.93,,7,,1
