Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 10,Qtd Últ. 10,Últ. 20,Qtd Últ. 20,Últ. 30,Qtd Últ. 30,Últ. 50,Qtd Últ. 50,Últ. 100,Qtd Últ. 100,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),mara x Shark,mara,River Plate,Shark,Independiente,05/09/2026,07:44:47,Total de Gols,Under,6.5,0.4444444444444444,45,0.3,10,0.45,20,0.4666666666666667,30,0.4444444444444444,45,0.4444444444444444,45,1.71,0-0,4-3,Red,-1.0,17604769
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),mara x Shark,mara,River Plate,Shark,Independiente,05/09/2026,07:45:15,Total de Gols,Under,5.5,0.3111111111111111,45,0.0,10,0.25,20,0.3,30,0.3111111111111111,45,0.3111111111111111,45,2.12,0-0,4-3,Red,-1.0,17604769
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),mara x Shark,mara,River Plate,Shark,Independiente,05/09/2026,07:48:52,Total de Gols,Under,4.5,0.1111111111111111,45,0.0,10,0.2,20,0.16666666666666666,30,0.1111111111111111,45,0.1111111111111111,45,2.21,0-1,4-3,Red,-1.0,17604769
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),mara x Shark,mara,River Plate,Shark,Independiente,05/09/2026,07:52:40,Total de Gols,Under,7.5,0.6222222222222222,45,0.6,10,0.65,20,0.6666666666666666,30,0.6222222222222222,45,0.6222222222222222,45,1.48,2-2,4-3,Green,0.48,17604769
, CLA-UA Champions Cyber League (UA) (2x5 mins),Kairox x Nlui_22,Kairox,PSG,Nlui_22,Arsenal,05/09/2026,07:44:18,Total de Gols,Under,7.5,0.5272727272727272,55,0.4,10,0.5,20,0.4666666666666667,30,0.52,50,0.5272727272727272,55,1.74,0-0,3-5,Red,-1.0,17604792
, CLA-UA Champions Cyber League (UA) (2x5 mins),Kairox x Nlui_22,Kairox,PSG,Nlui_22,Arsenal,05/09/2026,07:44:57,Total de Gols,Under,6.5,0.43636363636363634,55,0.3,10,0.4,20,0.4,30,0.42,50,0.43636363636363634,55,2.07,0-0,3-5,Red,-1.0,17604792
, CLA-UA Champions Cyber League (UA) (2x5 mins),Kairox x Nlui_22,Kairox,PSG,Nlui_22,Arsenal,05/09/2026,07:47:47,Total de Gols,Under,5.5,0.32727272727272727,55,0.3,10,0.4,20,0.3333333333333333,30,0.34,50,0.32727272727272727,55,2.16,0-1,3-5,Red,-1.0,17604792
, CLA-UA Champions Cyber League (UA) (2x5 mins),Kairox x Nlui_22,Kairox,PSG,Nlui_22,Arsenal,05/09/2026,07:50:22,Total de Gols,Under,8.5,0.7272727272727273,55,0.7,10,0.8,20,0.7666666666666667,30,0.74,50,0.7272727272727273,55,1.85,0-4,3-5,Green,0.85,17604792
, CLA-UA Champions Cyber League (UA) (2x5 mins),Kairox x Nlui_22,Kairox,PSG,Nlui_22,Arsenal,05/09/2026,07:50:37,Total de Gols,Under,9.5,0.8545454545454545,55,0.9,10,0.9,20,0.8666666666666667,30,0.88,50,0.8545454545454545,55,1.73,0-5,3-5,Green,0.73,17604792
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x Yoru,Jackson,Estudiantes L.P.,Yoru,Boca Juniors,05/09/2026,07:44:18,Total de Gols,Under,8.5,0.7249357326478149,389,0.5,10,0.7,20,0.7,30,0.68,50,0.7,100,1.71,0-0,5-5,Red,-1.0,17604634
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x Yoru,Jackson,Estudiantes L.P.,Yoru,Boca Juniors,05/09/2026,07:44:42,Total de Gols,Under,7.5,0.583547557840617,389,0.4,10,0.45,20,0.43333333333333335,30,0.48,50,0.51,100,2.01,0-0,5-5,Red,-1.0,17604634
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x Yoru,Jackson,Estudiantes L.P.,Yoru,Boca Juniors,05/09/2026,07:48:36,Total de Gols,Under,6.5,0.40359897172236503,389,0.3,10,0.3,20,0.2,30,0.3,50,0.3,100,2.16,1-1,5-5,Red,-1.0,17604634
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x Yoru,Jackson,Estudiantes L.P.,Yoru,Boca Juniors,05/09/2026,07:51:18,Total de Gols,Under,9.5,0.8483290488431876,389,0.9,10,0.9,20,0.9,30,0.86,50,0.86,100,1.62,3-2,5-5,Red,-1.0,17604634
, CLA-UA France Cyber Cup (UA) (2x5 mins),k0tik x palkan,k0tik,Strasbourg,palkan,PSG,05/09/2026,07:44:18,Total de Gols,Under,8.5,0.375,8,0.375,8,0.375,8,0.375,8,0.375,8,0.375,8,1.76,0-0,2-5,Green,0.76,17604615
, CLA-UA France Cyber Cup (UA) (2x5 mins),k0tik x palkan,k0tik,Strasbourg,palkan,PSG,05/09/2026,07:44:42,Total de Gols,Under,7.5,0.125,8,0.125,8,0.125,8,0.125,8,0.125,8,0.125,8,2.07,0-0,2-5,Green,1.07,17604615
, CLA-UA France Cyber Cup (UA) (2x5 mins),k0tik x palkan,k0tik,Strasbourg,palkan,PSG,05/09/2026,07:53:16,Total de Gols,Under,6.5,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,2.28,2-3,2-5,Red,-1.0,17604615
, CLA-UA France Cyber Cup (UA) (2x5 mins),k0tik x palkan,k0tik,Strasbourg,palkan,PSG,05/09/2026,07:54:15,Total de Gols,Under,5.5,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,2.61,2-3,2-5,Red,-1.0,17604615
, CLA-UA Champions Cyber League (UA) (2x5 mins),zyX x Nlui_22,zyX,Sporting CP,Nlui_22,Arsenal,05/09/2026,07:58:22,Total de Gols,Under,8.5,0.44776119402985076,67,0.5,10,0.4,20,0.3333333333333333,30,0.38,50,0.44776119402985076,67,1.79,0-0,2-4,Green,0.79,17604793
, CLA-UA Champions Cyber League (UA) (2x5 mins),zyX x Nlui_22,zyX,Sporting CP,Nlui_22,Arsenal,05/09/2026,07:59:10,Total de Gols,Under,7.5,0.3582089552238806,67,0.5,10,0.4,20,0.3,30,0.32,50,0.3582089552238806,67,2.02,0-0,2-4,Green,1.02,17604793
, CLA-UA Champions Cyber League (UA) (2x5 mins),zyX x Nlui_22,zyX,Sporting CP,Nlui_22,Arsenal,05/09/2026,08:01:39,Total de Gols,Under,6.5,0.22388059701492538,67,0.4,10,0.3,20,0.23333333333333334,30,0.24,50,0.22388059701492538,67,2.08,0-1,2-4,Green,1.08,17604793
, CLA-UA Champions Cyber League (UA) (2x5 mins),zyX x Nlui_22,zyX,Sporting CP,Nlui_22,Arsenal,05/09/2026,08:06:20,Total de Gols,Under,5.5,0.1044776119402985,67,0.3,10,0.15,20,0.1,30,0.12,50,0.1044776119402985,67,2.32,1-3,2-4,Red,-1.0,17604793
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Yoru x Shark,Yoru,Boca Juniors,Shark,Independiente,05/09/2026,07:58:22,Total de Gols,Under,6.5,0.6495726495726496,234,0.6,10,0.45,20,0.43333333333333335,30,0.38,50,0.42,100,1.69,0-0,3-5,Red,-1.0,17604636
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Yoru x Shark,Yoru,Boca Juniors,Shark,Independiente,05/09/2026,07:58:26,Total de Gols,Under,7.5,0.7991452991452992,234,0.7,10,0.65,20,0.6333333333333333,30,0.56,50,0.64,100,1.68,0-0,3-5,Red,-1.0,17604636
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Yoru x Shark,Yoru,Boca Juniors,Shark,Independiente,05/09/2026,08:00:31,Total de Gols,Under,8.5,0.8974358974358975,234,0.9,10,0.8,20,0.7666666666666667,30,0.72,50,0.8,100,1.59,1-1,3-5,Green,0.59,17604636
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Yoru x Shark,Yoru,Boca Juniors,Shark,Independiente,05/09/2026,08:01:34,Total de Gols,Under,9.5,0.9572649572649573,234,0.9,10,0.95,20,0.9666666666666667,30,0.92,50,0.93,100,1.78,2-2,3-5,Green,0.78,17604636
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Yoru x Shark,Yoru,Boca Juniors,Shark,Independiente,05/09/2026,08:04:05,Total de Gols,Under,10.5,0.9743589743589743,234,1.0,10,1.0,20,1.0,30,0.96,50,0.97,100,1.6,2-4,3-5,Green,0.6,17604636
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x TOMMY,Jackson,Estudiantes L.P.,TOMMY,Racing Club,05/09/2026,07:58:22,Total de Gols,Under,8.5,0.5298507462686567,134,0.4,10,0.35,20,0.36666666666666664,30,0.46,50,0.5,100,1.94,0-0,2-7,Red,-1.0,17604635
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x TOMMY,Jackson,Estudiantes L.P.,TOMMY,Racing Club,05/09/2026,07:59:17,Total de Gols,Under,7.5,0.3582089552238806,134,0.2,10,0.2,20,0.2,30,0.26,50,0.32,100,2.07,0-0,2-7,Red,-1.0,17604635
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x TOMMY,Jackson,Estudiantes L.P.,TOMMY,Racing Club,05/09/2026,08:00:40,Total de Gols,Under,6.5,0.23880597014925373,134,0.2,10,0.2,20,0.16666666666666666,30,0.2,50,0.23,100,2.06,0-0,2-7,Red,-1.0,17604635
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x TOMMY,Jackson,Estudiantes L.P.,TOMMY,Racing Club,05/09/2026,08:04:15,Total de Gols,Under,5.5,0.14925373134328357,134,0.2,10,0.1,20,0.1,30,0.14,50,0.16,100,2.17,0-2,2-7,Red,-1.0,17604635
, CLA-UA France Cyber Cup (UA) (2x5 mins),Voron x palkan,Voron,AJ Auxerre,palkan,PSG,05/09/2026,07:58:22,Total de Gols,Under,8.5,0.5682819383259912,227,0.5,10,0.4,20,0.4,30,0.48,50,0.48,100,1.7,0-0,4-7,Red,-1.0,17604617
, CLA-UA France Cyber Cup (UA) (2x5 mins),Voron x palkan,Voron,AJ Auxerre,palkan,PSG,05/09/2026,07:58:28,Total de Gols,Under,9.5,0.6916299559471366,227,0.6,10,0.45,20,0.4666666666666667,30,0.58,50,0.59,100,1.63,0-0,4-7,Red,-1.0,17604617
, CLA-UA France Cyber Cup (UA) (2x5 mins),Voron x palkan,Voron,AJ Auxerre,palkan,PSG,05/09/2026,07:59:38,Total de Gols,Under,10.5,0.8325991189427313,227,0.6,10,0.55,20,0.6333333333333333,30,0.72,50,0.74,100,1.7,0-2,4-7,Red,-1.0,17604617
, CLA-UA France Cyber Cup (UA) (2x5 mins),Voron x palkan,Voron,AJ Auxerre,palkan,PSG,05/09/2026,08:00:58,Total de Gols,Under,11.5,0.9162995594713657,227,0.6,10,0.6,20,0.7333333333333333,30,0.78,50,0.83,100,1.71,1-3,4-7,Green,0.71,17604617
, CLA-UA France Cyber Cup (UA) (2x5 mins),T3RZ x k0tik,T3RZ,Marseille,k0tik,Strasbourg,05/09/2026,08:12:12,Total de Gols,Under,7.5,0.45,20,0.4,10,0.45,20,0.45,20,0.45,20,0.45,20,1.83,0-0,3-2,Green,0.83,17604619
, CLA-UA France Cyber Cup (UA) (2x5 mins),T3RZ x k0tik,T3RZ,Marseille,k0tik,Strasbourg,05/09/2026,08:13:11,Total de Gols,Under,6.5,0.2,20,0.2,10,0.2,20,0.2,20,0.2,20,0.2,20,2.08,0-0,3-2,Green,1.08,17604619
, CLA-UA France Cyber Cup (UA) (2x5 mins),T3RZ x k0tik,T3RZ,Marseille,k0tik,Strasbourg,05/09/2026,08:20:24,Total de Gols,Under,5.5,0.15,20,0.2,10,0.15,20,0.15,20,0.15,20,0.15,20,2.36,2-2,3-2,Green,1.36,17604619
, CLA-UA France Cyber Cup (UA) (2x5 mins),T3RZ x k0tik,T3RZ,Marseille,k0tik,Strasbourg,05/09/2026,08:21:40,Total de Gols,Under,4.5,0.05,20,0.1,10,0.05,20,0.05,20,0.05,20,0.05,20,2.8,2-2,3-2,Red,-1.0,17604619
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x Kairox,shatik666,Besiktas,Kairox,PSG,05/09/2026,08:12:12,Total de Gols,Under,7.5,0.5370370370370371,54,0.4,10,0.35,20,0.36666666666666664,30,0.54,50,0.5370370370370371,54,1.88,0-0,5-4,Red,-1.0,17604795
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x Kairox,shatik666,Besiktas,Kairox,PSG,05/09/2026,08:13:11,Total de Gols,Under,6.5,0.46296296296296297,54,0.4,10,0.3,20,0.3,30,0.48,50,0.46296296296296297,54,2.12,0-0,5-4,Red,-1.0,17604795
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x Kairox,shatik666,Besiktas,Kairox,PSG,05/09/2026,08:15:58,Total de Gols,Under,5.5,0.35185185185185186,54,0.2,10,0.2,20,0.16666666666666666,30,0.36,50,0.35185185185185186,54,2.01,1-0,5-4,Red,-1.0,17604795
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x Kairox,shatik666,Besiktas,Kairox,PSG,05/09/2026,08:18:19,Total de Gols,Under,8.5,0.7777777777777778,54,0.8,10,0.6,20,0.7,30,0.78,50,0.7777777777777778,54,1.77,2-2,5-4,Red,-1.0,17604795
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x Kairox,shatik666,Besiktas,Kairox,PSG,05/09/2026,08:20:03,Total de Gols,Under,9.5,0.8703703703703703,54,0.9,10,0.75,20,0.8333333333333334,30,0.88,50,0.8703703703703703,54,1.65,3-3,5-4,Green,0.65,17604795
, CLA-UA Champions Cyber League (UA) (2x5 mins),four x Kairox,four,Chelsea,Kairox,PSG,05/09/2026,08:25:48,Total de Gols,Under,7.5,0.8421052631578947,38,0.6,10,0.8,20,0.8,30,0.8421052631578947,38,0.8421052631578947,38,1.74,0-0,4-1,Green,0.74,17604797
, CLA-UA Champions Cyber League (UA) (2x5 mins),four x Kairox,four,Chelsea,Kairox,PSG,05/09/2026,08:26:47,Total de Gols,Under,8.5,0.9210526315789473,38,0.8,10,0.9,20,0.9,30,0.9210526315789473,38,0.9210526315789473,38,1.62,0-0,4-1,Green,0.62,17604797
, CLA-UA Champions Cyber League (UA) (2x5 mins),four x Kairox,four,Chelsea,Kairox,PSG,05/09/2026,08:28:08,Total de Gols,Under,6.5,0.7105263157894737,38,0.4,10,0.6,20,0.6666666666666666,30,0.7105263157894737,38,0.7105263157894737,38,2.07,1-0,4-1,Green,1.07,17604797
, CLA-UA Champions Cyber League (UA) (2x5 mins),four x Kairox,four,Chelsea,Kairox,PSG,05/09/2026,08:33:06,Total de Gols,Under,5.5,0.5526315789473685,38,0.2,10,0.35,20,0.5,30,0.5526315789473685,38,0.5526315789473685,38,2.21,2-1,4-1,Green,1.21,17604797
, CLA-UA Champions Cyber League (UA) (2x5 mins),four x Kairox,four,Chelsea,Kairox,PSG,05/09/2026,08:34:24,Total de Gols,Under,4.5,0.34210526315789475,38,0.2,10,0.35,20,0.36666666666666664,30,0.34210526315789475,38,0.34210526315789475,38,2.41,2-1,4-1,Red,-1.0,17604797
, CLA-UA Champions Cyber League (UA) (2x5 mins),four x Kairox,four,Chelsea,Kairox,PSG,05/09/2026,08:35:43,Total de Gols,Under,3.5,0.18421052631578946,38,0.2,10,0.2,20,0.2,30,0.18421052631578946,38,0.18421052631578946,38,2.62,2-1,4-1,Red,-1.0,17604797
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),TOMMY x Yoru,TOMMY,Racing Club,Yoru,Boca Juniors,05/09/2026,08:26:41,Total de Gols,Under,5.5,0.5,14,0.5,10,0.5,14,0.5,14,0.5,14,0.5,14,2.07,0-0,4-1,Green,1.07,17604638
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),TOMMY x Yoru,TOMMY,Racing Club,Yoru,Boca Juniors,05/09/2026,08:27:04,Total de Gols,Under,6.5,0.5,14,0.5,10,0.5,14,0.5,14,0.5,14,0.5,14,1.95,0-0,4-1,Green,0.95,17604638
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),TOMMY x Yoru,TOMMY,Racing Club,Yoru,Boca Juniors,05/09/2026,08:28:13,Total de Gols,Under,7.5,0.6428571428571429,14,0.7,10,0.6428571428571429,14,0.6428571428571429,14,0.6428571428571429,14,0.6428571428571429,14,1.69,1-0,4-1,Green,0.69,17604638
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Estudiantes L.P.,mara,River Plate,05/09/2026,08:26:00,Total de Gols,Under,7.5,0.6121372031662269,379,0.6,10,0.65,20,0.5666666666666667,30,0.6,50,0.66,100,1.74,0-0,6-6,Red,-1.0,17604773
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Estudiantes L.P.,mara,River Plate,05/09/2026,08:26:25,Total de Gols,Under,8.5,0.7519788918205804,379,0.8,10,0.75,20,0.7,30,0.74,50,0.78,100,1.73,0-0,6-6,Red,-1.0,17604773
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Estudiantes L.P.,mara,River Plate,05/09/2026,08:27:43,Total de Gols,Under,9.5,0.8865435356200527,379,0.8,10,0.85,20,0.8333333333333334,30,0.86,50,0.91,100,1.84,0-2,6-6,Red,-1.0,17604773
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Estudiantes L.P.,mara,River Plate,05/09/2026,08:29:51,Total de Gols,Under,10.5,0.9313984168865436,379,0.9,10,0.95,20,0.9333333333333333,30,0.92,50,0.95,100,1.69,2-2,6-6,Red,-1.0,17604773
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Estudiantes L.P.,mara,River Plate,05/09/2026,08:31:43,Total de Gols,Under,11.5,0.9736147757255936,379,1.0,10,1.0,20,0.9666666666666667,30,0.98,50,0.99,100,1.61,4-2,6-6,Red,-1.0,17604773
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Estudiantes L.P.,mara,River Plate,05/09/2026,08:35:45,Total de Gols,Under,12.5,0.9920844327176781,379,1.0,10,1.0,20,1.0,30,1.0,50,1.0,100,1.65,6-4,6-6,Green,0.65,17604773
, CLA-UA France Cyber Cup (UA) (2x5 mins),T3RZ x Voron,T3RZ,Marseille,Voron,AJ Auxerre,05/09/2026,08:26:11,Total de Gols,Under,8.5,0.6792792792792792,555,0.6,10,0.55,20,0.5666666666666667,30,0.52,50,0.61,100,1.71,0-0,6-3,Red,-1.0,17604621
, CLA-UA France Cyber Cup (UA) (2x5 mins),T3RZ x Voron,T3RZ,Marseille,Voron,AJ Auxerre,05/09/2026,08:28:20,Total de Gols,Under,7.5,0.5261261261261261,555,0.3,10,0.25,20,0.3,30,0.3,50,0.38,100,2.07,1-0,6-3,Red,-1.0,17604621
, CLA-UA France Cyber Cup (UA) (2x5 mins),T3RZ x Voron,T3RZ,Marseille,Voron,AJ Auxerre,05/09/2026,08:32:34,Total de Gols,Under,6.5,0.3747747747747748,555,0.2,10,0.15,20,0.13333333333333333,30,0.18,50,0.24,100,2.12,2-1,6-3,Red,-1.0,17604621
, CLA-UA France Cyber Cup (UA) (2x5 mins),T3RZ x Voron,T3RZ,Marseille,Voron,AJ Auxerre,05/09/2026,08:34:37,Total de Gols,Under,9.5,0.8198198198198198,555,0.9,10,0.75,20,0.7333333333333333,30,0.72,50,0.78,100,1.76,4-2,6-3,Green,0.76,17604621
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x zyX,shatik666,Besiktas,zyX,Sporting CP,05/09/2026,08:26:18,Total de Gols,Under,8.5,0.4690265486725664,113,0.3,10,0.45,20,0.43333333333333335,30,0.46,50,0.45,100,1.84,0-0,4-2,Green,0.84,17604647
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x zyX,shatik666,Besiktas,zyX,Sporting CP,05/09/2026,08:26:19,Total de Gols,Under,9.5,0.5929203539823009,113,0.4,10,0.6,20,0.6333333333333333,30,0.62,50,0.59,100,1.81,0-0,4-2,Green,0.81,17604647
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x zyX,shatik666,Besiktas,zyX,Sporting CP,05/09/2026,08:27:30,Total de Gols,Under,10.5,0.7433628318584071,113,0.6,10,0.7,20,0.7,30,0.68,50,0.73,100,1.65,1-0,4-2,Green,0.65,17604647
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x zyX,shatik666,Besiktas,zyX,Sporting CP,05/09/2026,08:30:16,Total de Gols,Under,7.5,0.3274336283185841,113,0.2,10,0.35,20,0.3333333333333333,30,0.34,50,0.3,100,1.91,2-0,4-2,Green,0.91,17604647
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x zyX,shatik666,Besiktas,zyX,Sporting CP,05/09/2026,08:31:01,Total de Gols,Under,6.5,0.18584070796460178,113,0.1,10,0.25,20,0.23333333333333334,30,0.22,50,0.17,100,2.12,2-0,4-2,Green,1.12,17604647
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x zyX,shatik666,Besiktas,zyX,Sporting CP,05/09/2026,08:35:00,Total de Gols,Under,5.5,0.07964601769911504,113,0.0,10,0.1,20,0.1,30,0.08,50,0.05,100,2.22,3-1,4-2,Red,-1.0,17604647
, CLA-UA Champions Cyber League (UA) (2x5 mins),shatik666 x zyX,shatik666,Besiktas,zyX,Sporting CP,05/09/2026,08:36:04,Total de Gols,Under,4.5,0.04424778761061947,113,0.0,10,0.1,20,0.06666666666666667,30,0.04,50,0.02,100,2.65,3-1,4-2,Red,-1.0,17604647
, CLA-UA France Cyber Cup (UA) (2x5 mins),Voron x k0tik,Voron,AJ Auxerre,k0tik,Strasbourg,05/09/2026,08:39:56,Total de Gols,Under,6.5,0.5238095238095238,21,0.6,10,0.5,20,0.5238095238095238,21,0.5238095238095238,21,0.5238095238095238,21,1.78,0-0,3-2,Green,0.78,17604622
, CLA-UA France Cyber Cup (UA) (2x5 mins),Voron x k0tik,Voron,AJ Auxerre,k0tik,Strasbourg,05/09/2026,08:41:14,Total de Gols,Under,5.5,0.3333333333333333,21,0.4,10,0.3,20,0.3333333333333333,21,0.3333333333333333,21,0.3333333333333333,21,2.08,0-0,3-2,Green,1.08,17604622
, CLA-UA France Cyber Cup (UA) (2x5 mins),Voron x k0tik,Voron,AJ Auxerre,k0tik,Strasbourg,05/09/2026,08:47:07,Total de Gols,Under,4.5,0.047619047619047616,21,0.0,10,0.0,20,0.047619047619047616,21,0.047619047619047616,21,0.047619047619047616,21,2.27,1-1,3-2,Red,-1.0,17604622
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),TOMMY x Shark,TOMMY,Racing Club,Shark,Independiente,05/09/2026,08:40:19,Total de Gols,Under,6.5,0.6444444444444445,45,0.4,10,0.45,20,0.6333333333333333,30,0.6444444444444445,45,0.6444444444444445,45,1.75,0-0,5-2,Red,-1.0,17604639
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),TOMMY x Shark,TOMMY,Racing Club,Shark,Independiente,05/09/2026,08:40:55,Total de Gols,Under,5.5,0.5111111111111111,45,0.2,10,0.3,20,0.4666666666666667,30,0.5111111111111111,45,0.5111111111111111,45,2.08,0-0,5-2,Red,-1.0,17604639
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),TOMMY x Shark,TOMMY,Racing Club,Shark,Independiente,05/09/2026,08:46:29,Total de Gols,Under,7.5,0.8666666666666667,45,0.8,10,0.8,20,0.8666666666666667,30,0.8666666666666667,45,0.8666666666666667,45,1.59,2-1,5-2,Green,0.59,17604639
,CLA-UA Argentina Cyber Cup (UA) (2x5 mins),Shark x Yoru,Shark,Independiente,Yoru,Boca Juniors,05/09/2026,09:08:10,Total de Gols,Under,6.5,0.6468085106382979,235,0.6,10,0.45,20,0.4,30,0.36,50,0.42,100,1.75,0-0,0-0,Green,0.75,17604642
, CLA-UA Champions Cyber League (UA) (2x5 mins),Nlui_22 x zyX,Nlui_22,Arsenal,zyX,Sporting CP,05/09/2026,09:08:13,Total de Gols,Under,8.5,0.45588235294117646,68,0.6,10,0.45,20,0.36666666666666664,30,0.38,50,0.45588235294117646,68,1.84,0-0,0-0,Green,0.84,17604806
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Kairox x zyX,Kairox,Fiorentina,zyX,Inter,05/09/2026,09:59:40,Total de Gols,Under,7.5,0.75,64,0.9,10,0.75,20,0.8,30,0.76,50,0.75,64,1.74,0-0,5-2,Green,0.74,17604868
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Kairox x zyX,Kairox,Fiorentina,zyX,Inter,05/09/2026,10:01:01,Total de Gols,Under,6.5,0.546875,64,0.5,10,0.55,20,0.5666666666666667,30,0.56,50,0.546875,64,2.07,0-0,5-2,Red,-1.0,17604868
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Kairox x zyX,Kairox,Fiorentina,zyX,Inter,05/09/2026,10:05:01,Total de Gols,Under,5.5,0.28125,64,0.3,10,0.35,20,0.3333333333333333,30,0.32,50,0.28125,64,2.17,1-1,5-2,Red,-1.0,17604868
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Kairox x zyX,Kairox,Fiorentina,zyX,Inter,05/09/2026,10:07:45,Total de Gols,Under,8.5,0.828125,64,0.9,10,0.85,20,0.8666666666666667,30,0.84,50,0.828125,64,1.69,3-2,5-2,Green,0.69,17604868
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Nlui_22 x shatik666,Nlui_22,Lazio,shatik666,Bologna FC,05/09/2026,10:00:25,Total de Gols,Under,8.5,0.45098039215686275,51,0.4,10,0.45,20,0.43333333333333335,30,0.46,50,0.45098039215686275,51,1.97,0-0,6-5,Red,-1.0,17604678
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Nlui_22 x shatik666,Nlui_22,Lazio,shatik666,Bologna FC,05/09/2026,10:00:42,Total de Gols,Under,9.5,0.5882352941176471,51,0.4,10,0.55,20,0.5,30,0.6,50,0.5882352941176471,51,1.91,0-0,6-5,Red,-1.0,17604678
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Nlui_22 x shatik666,Nlui_22,Lazio,shatik666,Bologna FC,05/09/2026,10:03:55,Total de Gols,Under,7.5,0.3137254901960784,51,0.2,10,0.25,20,0.3,30,0.32,50,0.3137254901960784,51,2.07,2-0,6-5,Red,-1.0,17604678
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),aloha x Voron,aloha,Atletico Madrid,Voron,Barcelona,05/09/2026,10:13:29,Total de Gols,Under,6.5,0.5294117647058824,51,0.5,10,0.5,20,0.43333333333333335,30,0.54,50,0.5294117647058824,51,1.84,0-0,2-3,Green,0.84,17604653
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),aloha x Voron,aloha,Atletico Madrid,Voron,Barcelona,05/09/2026,10:15:17,Total de Gols,Under,5.5,0.35294117647058826,51,0.4,10,0.35,20,0.3,30,0.36,50,0.35294117647058826,51,2.08,0-0,2-3,Green,1.08,17604653
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),aloha x Voron,aloha,Atletico Madrid,Voron,Barcelona,05/09/2026,10:16:46,Total de Gols,Under,4.5,0.13725490196078433,51,0.0,10,0.05,20,0.06666666666666667,30,0.14,50,0.13725490196078433,51,2.12,0-0,2-3,Red,-1.0,17604653
