Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 1,Qtd Últ. 1,Últ. 5,Qtd Últ. 5,Últ. 10,Qtd Últ. 10,Últ. 30,Qtd Últ. 30,Últ. 5 (ind pior),Últ. 5 (ind A),Últ. 5 (ind B),Últ. 10 (ind pior),Últ. 10 (ind A),Últ. 10 (ind B),Últ. 8h (ind pior),Últ. 8h (ind A),Últ. 8h (ind B),Qtd Ind A,Qtd Ind B,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:03:57,Total de pontos,Over,149.5,0.18055555555555555,72,1.0,1,0.4,5,0.2,10,0.2,30,0.2,0.2,0.4,0.1,0.1,0.5,0.0,0.0,0.0,4925,1135,1.833,13-20,73-91,Green,0.833,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:03:57,Total de pontos,Under,149.5,0.8194444444444444,72,0.0,1,0.6,5,0.8,10,0.8,30,0.6,0.8,0.6,0.5,0.9,0.5,1.0,1.0,1.0,4925,1135,1.833,13-20,73-91,Red,-1.0,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:05:52,Total de pontos,Over,151.5,0.18055555555555555,72,1.0,1,0.4,5,0.2,10,0.2,30,0.2,0.2,0.4,0.1,0.1,0.5,0.0,0.0,0.0,4925,1135,1.869,17-27,73-91,Green,0.869,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:05:52,Total de pontos,Under,151.5,0.8194444444444444,72,0.0,1,0.6,5,0.8,10,0.8,30,0.6,0.8,0.6,0.5,0.9,0.5,1.0,1.0,1.0,4925,1135,1.8,17-27,73-91,Red,-1.0,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:06:09,Total de pontos,Over,150.5,0.18055555555555555,72,1.0,1,0.4,5,0.2,10,0.2,30,0.2,0.2,0.4,0.1,0.1,0.5,0.0,0.0,0.0,4925,1135,1.833,17-27,73-91,Green,0.833,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:06:09,Total de pontos,Under,150.5,0.8194444444444444,72,0.0,1,0.6,5,0.8,10,0.8,30,0.6,0.8,0.6,0.5,0.9,0.5,1.0,1.0,1.0,4925,1135,1.833,17-27,73-91,Red,-1.0,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:06:16,Total de pontos,Over,152.5,0.16666666666666666,72,1.0,1,0.2,5,0.1,10,0.16666666666666666,30,0.2,0.2,0.4,0.1,0.1,0.5,0.0,0.0,0.0,4925,1135,1.833,17-29,73-91,Green,0.833,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:06:16,Total de pontos,Under,152.5,0.8333333333333334,72,0.0,1,0.8,5,0.9,10,0.8333333333333334,30,0.6,0.8,0.6,0.5,0.9,0.5,1.0,1.0,1.0,4925,1135,1.833,17-29,73-91,Red,-1.0,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:07:31,Total de pontos,Over,153.5,0.1388888888888889,72,1.0,1,0.2,5,0.1,10,0.16666666666666666,30,0.2,0.2,0.4,0.1,0.1,0.5,0.0,0.0,0.0,4925,1135,1.833,21-35,73-91,Green,0.833,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:07:31,Total de pontos,Under,153.5,0.8611111111111112,72,0.0,1,0.8,5,0.9,10,0.8333333333333334,30,0.6,0.8,0.6,0.5,0.9,0.5,1.0,1.0,1.0,4925,1135,1.833,21-35,73-91,Red,-1.0,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:07:57,Total de pontos,Over,155.5,0.125,72,1.0,1,0.2,5,0.1,10,0.16666666666666666,30,0.2,0.2,0.4,0.1,0.1,0.4,0.0,0.0,0.0,4925,1135,1.833,23-38,73-91,Green,0.833,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:07:57,Total de pontos,Under,155.5,0.875,72,0.0,1,0.8,5,0.9,10,0.8333333333333334,30,0.6,0.8,0.6,0.6,0.9,0.6,1.0,1.0,1.0,4925,1135,1.833,23-38,73-91,Red,-1.0,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:08:08,Total de pontos,Over,154.5,0.125,72,1.0,1,0.2,5,0.1,10,0.16666666666666666,30,0.2,0.2,0.4,0.1,0.1,0.5,0.0,0.0,0.0,4925,1135,1.869,23-38,73-91,Green,0.869,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:08:08,Total de pontos,Under,154.5,0.875,72,0.0,1,0.8,5,0.9,10,0.8333333333333334,30,0.6,0.8,0.6,0.5,0.9,0.5,1.0,1.0,1.0,4925,1135,1.8,23-38,73-91,Red,-1.0,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:20:33,Total de pontos,Over,156.5,0.09722222222222222,72,1.0,1,0.2,5,0.1,10,0.13333333333333333,30,0.2,0.2,0.4,0.1,0.1,0.4,0.0,0.0,0.0,4925,1135,1.869,53-70,73-91,Green,0.869,12314076
,B-EBASKBAT4X5,Lalkoff x Barmaley,Lalkoff,DET Pistons,Barmaley,MIN Timberwolves,28/07/2026,09:20:33,Total de pontos,Under,156.5,0.9027777777777778,72,0.0,1,0.8,5,0.9,10,0.8666666666666667,30,0.6,0.8,0.6,0.6,0.9,0.6,1.0,1.0,1.0,4925,1135,1.8,53-70,73-91,Red,-1.0,12314076
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:49:40,Total de pontos,Over,142.5,0.4893842887473461,942,0.0,1,0.0,5,0.3,10,0.3333333333333333,30,0.0,0.6,0.0,0.2,0.4,0.2,0.0,1.0,0.0,4889,4869,1.833,0-0,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:49:40,Total de pontos,Under,142.5,0.5106157112526539,942,1.0,1,1.0,5,0.7,10,0.6666666666666666,30,0.4,0.4,1.0,0.6,0.6,0.8,0.0,0.0,1.0,4889,4869,1.833,0-0,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:50:25,Total de pontos,Over,141.5,0.5169851380042463,942,0.0,1,0.0,5,0.3,10,0.3333333333333333,30,0.0,0.6,0.0,0.2,0.4,0.2,0.0,1.0,0.0,4889,4869,1.8,0-0,82-70,Green,0.8,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:50:25,Total de pontos,Under,141.5,0.4830148619957537,942,1.0,1,1.0,5,0.7,10,0.6666666666666666,30,0.4,0.4,1.0,0.6,0.6,0.8,0.0,0.0,1.0,4889,4869,1.869,0-0,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:51:19,Total de pontos,Over,143.5,0.46284501061571126,942,0.0,1,0.0,5,0.3,10,0.3,30,0.0,0.6,0.0,0.2,0.4,0.2,0.0,1.0,0.0,4889,4869,1.833,4-2,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:51:19,Total de pontos,Under,143.5,0.5371549893842887,942,1.0,1,1.0,5,0.7,10,0.7,30,0.4,0.4,1.0,0.6,0.6,0.8,0.0,0.0,1.0,4889,4869,1.833,4-2,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:51:33,Total de pontos,Over,144.5,0.4543524416135881,942,0.0,1,0.0,5,0.2,10,0.26666666666666666,30,0.0,0.6,0.0,0.2,0.4,0.2,0.0,1.0,0.0,4889,4869,1.869,4-4,82-70,Green,0.869,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:51:33,Total de pontos,Under,144.5,0.5456475583864119,942,1.0,1,1.0,5,0.8,10,0.7333333333333333,30,0.4,0.4,1.0,0.6,0.6,0.8,0.0,0.0,1.0,4889,4869,1.8,4-4,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:52:37,Total de pontos,Over,147.5,0.3874734607218684,942,0.0,1,0.0,5,0.1,10,0.2,30,0.0,0.6,0.0,0.2,0.4,0.2,0.0,1.0,0.0,4889,4869,1.869,13-6,82-70,Green,0.869,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:52:37,Total de pontos,Under,147.5,0.6125265392781316,942,1.0,1,1.0,5,0.9,10,0.8,30,0.4,0.4,1.0,0.6,0.6,0.8,0.0,0.0,1.0,4889,4869,1.8,13-6,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:52:46,Total de pontos,Over,146.5,0.40764331210191085,942,0.0,1,0.0,5,0.2,10,0.23333333333333334,30,0.0,0.6,0.0,0.2,0.4,0.2,0.0,1.0,0.0,4889,4869,1.869,13-6,82-70,Green,0.869,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:52:46,Total de pontos,Under,146.5,0.5923566878980892,942,1.0,1,1.0,5,0.8,10,0.7666666666666667,30,0.4,0.4,1.0,0.6,0.6,0.8,0.0,0.0,1.0,4889,4869,1.8,13-6,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:53:48,Total de pontos,Over,145.5,0.43736730360934184,942,0.0,1,0.0,5,0.2,10,0.26666666666666666,30,0.0,0.6,0.0,0.2,0.4,0.2,0.0,1.0,0.0,4889,4869,1.833,15-10,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:53:48,Total de pontos,Under,145.5,0.5626326963906582,942,1.0,1,1.0,5,0.8,10,0.7333333333333333,30,0.4,0.4,1.0,0.6,0.6,0.8,0.0,0.0,1.0,4889,4869,1.833,15-10,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:55:28,Total de pontos,Over,148.5,0.3673036093418259,942,0.0,1,0.0,5,0.1,10,0.2,30,0.0,0.6,0.0,0.2,0.4,0.2,0.0,1.0,0.0,4889,4869,1.833,21-18,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:55:28,Total de pontos,Under,148.5,0.6326963906581741,942,1.0,1,1.0,5,0.9,10,0.8,30,0.4,0.4,1.0,0.6,0.6,0.8,0.0,0.0,1.0,4889,4869,1.833,21-18,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:55:40,Total de pontos,Over,150.5,0.33014861995753714,942,0.0,1,0.0,5,0.1,10,0.2,30,0.0,0.4,0.0,0.2,0.3,0.2,0.0,0.0,0.0,4889,4869,1.8,24-18,82-70,Green,0.8,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:55:40,Total de pontos,Under,150.5,0.6698513800424628,942,1.0,1,1.0,5,0.9,10,0.8,30,0.6,0.6,1.0,0.7,0.7,0.8,1.0,1.0,1.0,4889,4869,1.869,24-18,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:55:49,Total de pontos,Over,149.5,0.3481953290870488,942,0.0,1,0.0,5,0.1,10,0.2,30,0.0,0.4,0.0,0.2,0.3,0.2,0.0,0.0,0.0,4889,4869,1.833,24-18,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:55:49,Total de pontos,Under,149.5,0.6518046709129511,942,1.0,1,1.0,5,0.9,10,0.8,30,0.6,0.6,1.0,0.7,0.7,0.8,1.0,1.0,1.0,4889,4869,1.833,24-18,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:56:00,Total de pontos,Over,152.5,0.291932059447983,942,0.0,1,0.0,5,0.0,10,0.16666666666666666,30,0.0,0.4,0.0,0.2,0.3,0.2,0.0,0.0,0.0,4889,4869,1.833,24-21,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:56:00,Total de pontos,Under,152.5,0.7080679405520169,942,1.0,1,1.0,5,1.0,10,0.8333333333333334,30,0.6,0.6,1.0,0.7,0.7,0.8,1.0,1.0,1.0,4889,4869,1.833,24-21,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:56:05,Total de pontos,Over,154.5,0.26008492569002123,942,0.0,1,0.0,5,0.0,10,0.1,30,0.0,0.4,0.0,0.2,0.3,0.2,0.0,0.0,0.0,4889,4869,1.833,26-21,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:56:05,Total de pontos,Under,154.5,0.7399150743099787,942,1.0,1,1.0,5,1.0,10,0.9,30,0.6,0.6,1.0,0.7,0.7,0.8,1.0,1.0,1.0,4889,4869,1.833,26-21,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:56:46,Total de pontos,Over,155.5,0.2494692144373673,942,0.0,1,0.0,5,0.0,10,0.1,30,0.0,0.4,0.0,0.1,0.3,0.1,0.0,0.0,0.0,4889,4869,1.869,28-21,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:56:46,Total de pontos,Under,155.5,0.7505307855626328,942,1.0,1,1.0,5,1.0,10,0.9,30,0.6,0.6,1.0,0.7,0.7,0.9,1.0,1.0,1.0,4889,4869,1.8,28-21,82-70,Green,0.8,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:56:55,Total de pontos,Over,153.5,0.2760084925690021,942,0.0,1,0.0,5,0.0,10,0.13333333333333333,30,0.0,0.4,0.0,0.2,0.3,0.2,0.0,0.0,0.0,4889,4869,1.833,26-21,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:56:55,Total de pontos,Under,153.5,0.7239915074309978,942,1.0,1,1.0,5,1.0,10,0.8666666666666667,30,0.6,0.6,1.0,0.7,0.7,0.8,1.0,1.0,1.0,4889,4869,1.833,26-21,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:57:15,Total de pontos,Over,156.5,0.23885350318471338,942,0.0,1,0.0,5,0.0,10,0.1,30,0.0,0.4,0.0,0.1,0.3,0.1,0.0,0.0,0.0,4889,4869,1.833,31-23,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:57:15,Total de pontos,Under,156.5,0.7611464968152867,942,1.0,1,1.0,5,1.0,10,0.9,30,0.6,0.6,1.0,0.7,0.7,0.9,1.0,1.0,1.0,4889,4869,1.833,31-23,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:57:25,Total de pontos,Over,157.5,0.22505307855626328,942,0.0,1,0.0,5,0.0,10,0.06666666666666667,30,0.0,0.4,0.0,0.1,0.3,0.1,0.0,0.0,0.0,4889,4869,1.833,31-25,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:57:25,Total de pontos,Under,157.5,0.7749469214437368,942,1.0,1,1.0,5,1.0,10,0.9333333333333333,30,0.6,0.6,1.0,0.7,0.7,0.9,1.0,1.0,1.0,4889,4869,1.833,31-25,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:59:02,Total de pontos,Over,160.5,0.18259023354564755,942,0.0,1,0.0,5,0.0,10,0.0,30,0.0,0.4,0.0,0.1,0.3,0.1,0.0,0.0,0.0,4889,4869,1.833,35-31,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:59:02,Total de pontos,Under,160.5,0.8174097664543525,942,1.0,1,1.0,5,1.0,10,1.0,30,0.6,0.6,1.0,0.7,0.7,0.9,1.0,1.0,1.0,4889,4869,1.833,35-31,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:59:17,Total de pontos,Over,159.5,0.19532908704883228,942,0.0,1,0.0,5,0.0,10,0.03333333333333333,30,0.0,0.4,0.0,0.1,0.3,0.1,0.0,0.0,0.0,4889,4869,1.869,35-31,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:59:17,Total de pontos,Under,159.5,0.8046709129511678,942,1.0,1,1.0,5,1.0,10,0.9666666666666667,30,0.6,0.6,1.0,0.7,0.7,0.9,1.0,1.0,1.0,4889,4869,1.8,35-31,82-70,Green,0.8,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:59:28,Total de pontos,Over,161.5,0.16666666666666666,942,0.0,1,0.0,5,0.0,10,0.0,30,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4889,4869,1.833,35-33,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,09:59:28,Total de pontos,Under,161.5,0.8333333333333334,942,1.0,1,1.0,5,1.0,10,1.0,30,0.6,0.6,1.0,0.7,0.7,1.0,1.0,1.0,1.0,4889,4869,1.833,35-33,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,10:00:24,Total de pontos,Over,158.5,0.21019108280254778,942,0.0,1,0.0,5,0.0,10,0.03333333333333333,30,0.0,0.4,0.0,0.1,0.3,0.1,0.0,0.0,0.0,4889,4869,1.833,39-33,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,10:00:24,Total de pontos,Under,158.5,0.7898089171974523,942,1.0,1,1.0,5,1.0,10,0.9666666666666667,30,0.6,0.6,1.0,0.7,0.7,0.9,1.0,1.0,1.0,4889,4869,1.833,39-33,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,10:05:35,Total de pontos,Over,151.5,0.3078556263269639,942,0.0,1,0.0,5,0.1,10,0.2,30,0.0,0.4,0.0,0.2,0.3,0.2,0.0,0.0,0.0,4889,4869,1.833,49-41,82-70,Green,0.833,12314223
,B-EBASKBAT4X5,Kadzima x CHIEFKEEF,Kadzima,TOR Raptors,CHIEFKEEF,CHI Bulls,28/07/2026,10:05:35,Total de pontos,Under,151.5,0.692144373673036,942,1.0,1,1.0,5,0.9,10,0.8,30,0.6,0.6,1.0,0.7,0.7,0.8,1.0,1.0,1.0,4889,4869,1.833,49-41,82-70,Red,-1.0,12314223
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:24:19,Total de pontos,Over,136.5,0.4351464435146444,717,0.0,1,0.0,5,0.2,10,0.4,30,0.4,0.4,0.8,0.4,0.4,0.6,0.5,0.5,1.0,4926,4889,1.833,0-0,69-73,Green,0.833,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:24:19,Total de pontos,Under,136.5,0.5648535564853556,717,1.0,1,1.0,5,0.8,10,0.6,30,0.2,0.6,0.2,0.4,0.6,0.4,0.0,0.5,0.0,4926,4889,1.833,0-0,69-73,Red,-1.0,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:25:19,Total de pontos,Over,135.5,0.46582984658298465,717,0.0,1,0.0,5,0.2,10,0.4666666666666667,30,0.4,0.4,0.8,0.4,0.4,0.6,0.5,0.5,1.0,4926,4889,1.869,0-0,69-73,Green,0.869,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:25:19,Total de pontos,Under,135.5,0.5341701534170153,717,1.0,1,1.0,5,0.8,10,0.5333333333333333,30,0.2,0.6,0.2,0.4,0.6,0.4,0.0,0.5,0.0,4926,4889,1.8,0-0,69-73,Red,-1.0,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:25:30,Total de pontos,Over,133.5,0.504881450488145,717,0.0,1,0.0,5,0.3,10,0.5333333333333333,30,0.4,0.4,0.8,0.4,0.4,0.6,0.5,0.5,1.0,4926,4889,1.8,0-0,69-73,Green,0.8,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:25:30,Total de pontos,Under,133.5,0.49511854951185497,717,1.0,1,1.0,5,0.7,10,0.4666666666666667,30,0.2,0.6,0.2,0.4,0.6,0.4,0.0,0.5,0.0,4926,4889,1.869,0-0,69-73,Red,-1.0,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:26:13,Total de pontos,Over,134.5,0.48675034867503486,717,0.0,1,0.0,5,0.3,10,0.5333333333333333,30,0.4,0.4,0.8,0.4,0.4,0.6,0.5,0.5,1.0,4926,4889,1.833,2-4,69-73,Green,0.833,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:26:13,Total de pontos,Under,134.5,0.5132496513249651,717,1.0,1,1.0,5,0.7,10,0.4666666666666667,30,0.2,0.6,0.2,0.4,0.6,0.4,0.0,0.5,0.0,4926,4889,1.833,2-4,69-73,Red,-1.0,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:26:50,Total de pontos,Over,138.5,0.38633193863319387,717,0.0,1,0.0,5,0.2,10,0.3333333333333333,30,0.4,0.4,0.8,0.4,0.4,0.6,0.5,0.5,1.0,4926,4889,1.833,7-6,69-73,Green,0.833,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:26:50,Total de pontos,Under,138.5,0.6136680613668062,717,1.0,1,1.0,5,0.8,10,0.6666666666666666,30,0.2,0.6,0.2,0.4,0.6,0.4,0.0,0.5,0.0,4926,4889,1.833,7-6,69-73,Red,-1.0,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:27:04,Total de pontos,Over,140.5,0.33612273361227335,717,0.0,1,0.0,5,0.1,10,0.26666666666666666,30,0.4,0.4,0.8,0.3,0.3,0.6,0.5,0.5,1.0,4926,4889,1.833,7-8,69-73,Green,0.833,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:27:04,Total de pontos,Under,140.5,0.6638772663877266,717,1.0,1,1.0,5,0.9,10,0.7333333333333333,30,0.2,0.6,0.2,0.4,0.7,0.4,0.0,0.5,0.0,4926,4889,1.833,7-8,69-73,Red,-1.0,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:27:16,Total de pontos,Over,139.5,0.35704323570432356,717,0.0,1,0.0,5,0.1,10,0.26666666666666666,30,0.4,0.4,0.8,0.3,0.3,0.6,0.5,0.5,1.0,4926,4889,1.869,7-8,69-73,Green,0.869,12314224
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,28/07/2026,10:27:16,Total de pontos,Under,139.5,0.6429567642956764,717,1.0,1,1.0,5,0.9,10,0.7333333333333333,30,0.2,0.6,0.2,0.4,0.7,0.4,0.0,0.5,0.0,4926,4889,1.8,7-8,69-73,Red,-1.0,12314224
