passe,janela,wr_min,wr_max,janela2,op2,wr2,conf_min,conf_max,linha_min,linha_max,odd_min,odd_max,lado,extra,teto,apostas,jogos,por_jogo,G,R,WR,unidades,ROI,vivo,queda_ponta,roi_3d,u_3d,G_3d,R_3d,ap_3d,roi_7d,u_7d,G_7d,R_7d,ap_7d,borda_chip,fragil,conc_par,conc_alvo,n_par,dano_par,roi_sem3_par,vol3_par,id_suspeita,u_dia,ap_dia,odd_media,break_even,margem_be,linha_media,DD,lucro_dd,pior_jogo,pior_dia,melhor_dia,dias_pos,dias_neg,max_reds,z_jogo,roi_m1,roi_m2,acima_sorte,acima_placebo,roi_treino,roi_cego,ap_cego,desvio_cego,equiv,acima_sorte_par,premio,premio_alto,sem_tot,sem_pos,ult_sem_u,robusta,selo
P4,-,0.0,-,-,,-,0,-,6.5,8.5,-,-,zebra,tot_env>=1,3,681,527,1.29,327,354,48.0,-113.86,-16.72,0,1.4,-12.52,-19.66,78,79,157,-19.52,-78.29,186,215,401,,,,,338,,,,0,-11.39,68.1,1.777,56.3,-8.3,7.7,115.13,-1.0,-3.0,-33.6,6.38,1,9,11,-4.44,-18.47,-13.92,-7.44,-21.44,-17.98,-12.52,157,5.45,3,-7.39,-4.52,0,2,0,-36.48,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.77,1.98,zebra,-,4,559,355,1.57,235,324,42.0,-114.04,-20.4,0,-0.3,-30.29,-33.93,41,71,112,-24.8,-79.85,128,194,322,,,,,236,,,,0,-11.4,55.9,1.898,52.7,-10.7,10.5,115.76,-1.0,-4.0,-38.9,15.09,1,9,13,-4.44,-15.46,-29.99,-12.66,-26.42,-17.92,-30.29,112,-12.37,1,-13.11,-8.2,0,2,0,-56.98,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,7.5,-,-,-,zebra,tot_env>=6,6,426,266,1.6,160,266,37.6,-114.29,-26.83,0,-10.55,-25.16,-21.89,32,55,87,-28.33,-66.58,85,150,235,,,,,206,,,,0,-11.43,42.6,1.998,50.1,-12.5,11.2,114.29,-1.0,-4.0,-35.2,5.85,3,7,19,-4.91,-33.61,-14.61,-19.93,-32.85,-27.26,-25.16,87,2.1,2,-20.43,-14.63,0,2,0,-22.21,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,7.5,-,1.32,1.86,zebra,-,4,1133,638,1.78,595,538,52.5,-114.38,-10.1,0,-3.15,-16.29,-43.99,132,138,270,-10.87,-70.74,340,311,651,,,,,356,,,,0,-11.44,113.3,1.717,58.3,-5.7,8.6,116.19,-1.0,-4.0,-39.47,2.55,3,7,10,-3.24,-8.26,-13.14,-0.12,-14.82,-8.16,-16.29,270,-8.14,1,-0.18,2.11,0,2,0,-55.99,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.96,-,zebra,-,2,641,506,1.27,258,383,40.2,-114.44,-17.85,0,4.01,-5.43,-9.02,77,89,166,-18.19,-67.13,148,221,369,,,,,341,,,,0,-11.44,64.1,2.054,48.7,-8.4,8.5,115.85,-1.0,-2.0,-36.69,8.03,2,8,11,-4.26,-23.17,-9.44,-8.7,-22.57,-22.19,-5.43,166,16.76,1,-8.63,-5.65,0,2,0,-23.4,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,8.5,9.5,1.96,-,zebra,-,2,469,396,1.18,173,296,36.9,-114.95,-24.51,0,3.8,-14.33,-18.05,53,73,126,-25.93,-70.27,98,173,271,,,,,290,,,,0,-11.49,46.9,2.06,48.6,-11.7,9.0,114.95,-1.0,-2.0,-35.29,8.87,2,8,12,-5.01,-28.78,-18.13,-16.38,-30.53,-28.25,-14.33,126,13.93,5,-16.68,-12.31,0,2,0,-34.08,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.77,1.98,zebra,-,2,943,704,1.34,439,504,46.6,-114.99,-12.19,0,-0.7,-13.89,-30.56,100,120,220,-16.04,-88.68,246,307,553,,,,,411,,,,0,-11.5,94.3,1.888,53.0,-6.4,8.2,117.49,-1.0,-2.0,-26.8,2.94,1,9,10,-3.56,-11.61,-13.19,-1.81,-16.91,-11.68,-13.89,220,-2.21,1,-1.94,0.01,0,2,0,-45.91,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.96,-,zebra,-,1,389,389,1.0,133,256,34.2,-115.13,-29.6,0,2.69,-23.25,-20.23,32,55,87,-30.48,-67.05,74,146,220,,,,,276,,,,0,-11.51,38.9,2.074,48.2,-14.0,10.1,115.13,-1.0,-1.0,-29.13,1.97,2,8,12,-5.96,-31.67,-25.94,-21.53,-35.62,-31.42,-23.25,87,8.17,1,-21.86,-17.39,0,2,0,-36.58,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,9.5,1.32,1.86,zebra,-,6,1944,883,2.2,1106,838,56.9,-115.32,-5.93,0,-0.16,-7.76,-37.55,270,214,484,-6.73,-77.49,651,501,1152,,,,,452,,,,0,-11.53,194.4,1.658,60.3,-3.4,7.1,117.95,-1.0,-5.0,-29.92,5.14,1,9,13,-2.34,-4.9,-7.6,5.06,-10.65,-5.33,-7.76,484,-2.43,2,4.82,6.27,0,2,0,-56.67,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,9.5,1.96,-,zebra,-,2,640,505,1.27,257,383,40.2,-115.41,-18.03,0,4.01,-5.43,-9.02,77,89,166,-18.19,-67.13,148,221,369,,,,,340,,,,0,-11.54,64.0,2.054,48.7,-8.5,8.5,115.87,-1.0,-2.0,-37.66,8.03,2,8,11,-4.3,-23.47,-9.44,-8.89,-22.75,-22.45,-5.43,166,17.01,1,-8.81,-5.83,0,2,0,-23.4,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,8.5,-,-,-,zebra,-,1,708,708,1.0,317,391,44.8,-115.41,-16.3,0,-2.14,-15.2,-26.3,78,95,173,-15.63,-65.79,190,231,421,,,,,395,,,,0,-11.54,70.8,1.892,52.9,-8.1,8.7,116.39,-1.0,-1.0,-38.37,0.86,2,8,12,-4.64,-18.28,-13.06,-5.89,-21.02,-16.66,-15.2,173,1.45,1,-6.03,-4.1,0,2,0,-35.14,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,-,1.62,1.98,zebra,-,2,1662,902,1.84,879,783,52.9,-115.44,-6.95,0,-0.05,-9.32,-37.92,211,196,407,-8.54,-84.28,514,473,987,,,,,460,,,,0,-11.54,166.2,1.773,56.4,-3.5,7.7,117.72,-1.0,-2.0,-26.97,-0.54,0,10,10,-2.58,-5.57,-9.27,4.04,-11.67,-6.18,-9.32,407,-3.14,1,3.81,5.26,0,2,0,-57.38,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,8.5,-,1.62,-,zebra,-,1,706,706,1.0,315,391,44.6,-115.61,-16.38,0,-2.41,-15.2,-26.3,78,95,173,-15.82,-66.62,189,232,421,,,,,394,,,,0,-11.56,70.6,1.895,52.8,-8.2,8.7,116.59,-1.0,-1.0,-37.74,0.89,2,8,12,-4.64,-18.58,-12.79,-5.97,-21.1,-16.76,-15.2,173,1.55,1,-6.11,-4.17,0,2,0,-34.4,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,tot_env>=3,1,531,531,1.0,224,307,42.2,-116.03,-21.85,0,-5.19,-22.72,-28.63,53,73,126,-23.11,-70.26,127,177,304,,,,,339,,,,0,-11.6,53.1,1.889,52.9,-10.8,9.3,116.97,-1.0,-1.0,-40.59,6.74,3,7,11,-5.43,-24.36,-17.53,-12.55,-26.57,-21.58,-22.72,126,-1.14,1,-12.5,-9.65,0,2,0,-34.18,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,tot_env>=3,1,640,640,1.0,296,344,46.2,-116.16,-18.15,0,-5.65,-20.88,-31.95,69,84,153,-20.39,-76.06,170,203,373,,,,,378,,,,0,-11.62,64.0,1.82,54.9,-8.7,8.5,117.69,-1.0,-1.0,-32.87,7.32,3,7,8,-5.1,-19.85,-15.23,-8.16,-22.87,-17.29,-20.88,153,-3.59,1,-8.23,-5.95,0,2,0,-35.78,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,-,1.62,1.86,zebra,-,6,1388,786,1.77,743,645,53.5,-116.59,-8.4,0,-1.76,-13.48,-46.51,175,170,345,-10.79,-88.28,428,390,818,,,,,420,,,,0,-11.66,138.8,1.717,58.2,-4.7,8.1,118.32,-1.0,-4.0,-29.43,3.36,1,9,10,-3.0,-6.37,-11.72,2.5,-13.12,-6.72,-13.48,345,-6.76,2,2.28,3.8,0,2,0,-61.67,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,-,1.62,1.86,zebra,-,4,1383,786,1.76,740,643,53.5,-116.88,-8.45,0,-1.76,-13.48,-46.51,175,170,345,-10.9,-89.05,427,390,817,,,,,420,,,,0,-11.69,138.3,1.717,58.3,-4.7,8.1,118.61,-1.0,-4.0,-29.43,2.65,1,9,10,-3.01,-6.44,-11.72,2.45,-13.17,-6.78,-13.48,345,-6.7,1,2.23,3.75,0,2,0,-61.67,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,tot_env>=6,3,436,287,1.52,167,269,38.3,-116.96,-26.83,0,-8.88,-26.97,-25.08,34,59,93,-30.4,-73.88,86,157,243,,,,,216,,,,0,-11.7,43.6,1.964,50.9,-12.6,10.9,116.96,-1.0,-3.0,-32.87,5.76,3,7,19,-5.0,-31.89,-18.09,-19.72,-32.85,-26.79,-26.97,93,-0.18,1,-20.33,-14.62,0,2,0,-28.95,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.32,1.98,zebra,-,2,577,397,1.45,249,328,43.2,-117.37,-20.34,0,-0.66,-26.18,-32.72,50,75,125,-20.35,-66.75,142,186,328,,,,,254,,,,0,-11.74,57.7,1.854,53.9,-10.8,10.1,118.88,-1.0,-2.0,-44.87,2.17,2,8,15,-4.64,-17.53,-25.52,-12.2,-26.36,-18.73,-26.18,125,-7.45,1,-12.5,-8.14,0,2,0,-51.81,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,7.5,9.5,1.77,1.98,zebra,-,2,841,643,1.31,383,458,45.5,-118.19,-14.05,0,1.63,-14.58,-29.16,90,110,200,-17.12,-86.31,221,283,504,,,,,383,,,,0,-11.82,84.1,1.891,52.9,-7.3,8.5,120.74,-1.0,-2.0,-29.15,-0.37,0,10,12,-3.89,-12.76,-16.21,-4.05,-18.77,-13.89,-14.58,200,-0.69,1,-4.12,-1.85,0,2,0,-51.21,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,9.5,1.77,1.98,zebra,-,2,939,701,1.34,435,504,46.3,-118.62,-12.63,0,-0.7,-13.89,-30.56,100,120,220,-16.04,-88.68,246,307,553,,,,,410,,,,0,-11.86,93.9,1.888,53.0,-6.6,8.2,121.12,-1.0,-2.0,-28.68,1.14,1,9,10,-3.69,-12.3,-13.19,-2.26,-17.35,-12.25,-13.89,220,-1.64,1,-2.39,-0.43,0,2,0,-45.91,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,9.5,1.96,-,zebra,-,2,637,502,1.27,254,383,39.9,-118.82,-18.65,0,4.01,-5.43,-9.02,77,89,166,-18.19,-67.13,148,221,369,,,,,337,,,,0,-11.88,63.7,2.054,48.7,-8.8,8.5,118.82,-1.0,-2.0,-40.11,8.03,2,8,11,-4.45,-24.53,-9.44,-9.53,-23.37,-23.31,-5.43,166,17.88,1,-9.45,-6.45,0,2,0,-23.4,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,7.5,-,-,-,zebra,dif>=1,1,588,588,1.0,249,339,42.3,-119.05,-20.25,0,-7.37,-28.42,-40.07,53,88,141,-23.51,-81.12,140,205,345,,,,,369,,,,0,-11.9,58.8,1.91,52.4,-10.0,9.0,119.05,-1.0,-1.0,-37.17,2.63,2,8,8,-5.22,-19.75,-21.05,-10.58,-24.97,-17.67,-28.42,141,-10.75,1,-10.6,-8.04,0,2,0,-47.37,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,10.5,-,1.62,-,zebra,-,2,492,320,1.54,189,303,38.4,-119.28,-24.24,0,-4.82,-30.73,-32.88,37,70,107,-24.43,-67.91,106,172,278,,,,,229,,,,0,-11.93,49.2,1.992,50.2,-11.8,10.9,119.28,-1.0,-2.0,-36.1,-4.55,0,10,13,-4.67,-23.37,-25.91,-16.83,-30.26,-22.44,-30.73,107,-8.29,1,-17.42,-12.04,0,2,0,-43.79,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,tot_env>=6,6,451,287,1.57,174,277,38.6,-119.69,-26.54,0,-10.09,-26.97,-25.08,34,59,93,-29.26,-72.56,90,158,248,,,,,216,,,,0,-11.97,45.1,1.964,50.9,-12.3,11.0,119.69,-1.0,-4.0,-33.48,5.76,3,7,19,-5.08,-32.01,-16.88,-19.44,-32.56,-26.43,-26.97,93,-0.54,2,-20.04,-14.34,0,2,0,-27.51,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,9.5,1.62,-,zebra,-,1,510,510,1.0,203,307,39.8,-119.96,-23.52,0,0.72,-22.16,-26.15,47,71,118,-23.65,-70.47,119,179,298,,,,,318,,,,0,-12.0,51.0,1.946,51.4,-11.6,9.5,119.96,-1.0,-1.0,-37.4,0.95,1,9,12,-5.62,-23.9,-22.88,-14.35,-28.24,-23.93,-22.16,118,1.77,1,-14.28,-11.32,0,2,0,-43.01,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.77,1.98,zebra,-,6,565,355,1.59,235,330,41.6,-120.04,-21.25,0,-0.55,-30.91,-34.93,41,72,113,-25.49,-82.85,128,197,325,,,,,236,,,,0,-12.0,56.5,1.898,52.7,-11.1,10.5,121.76,-1.0,-5.0,-38.9,12.09,1,9,13,-4.68,-16.59,-30.36,-13.5,-27.27,-18.83,-30.91,113,-12.08,2,-13.96,-9.04,0,2,0,-57.98,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,tot_env>=1,1,463,463,1.0,177,286,38.2,-120.08,-25.94,0,-1.26,-22.82,-25.1,43,67,110,-25.37,-67.99,103,165,268,,,,,306,,,,0,-12.01,46.3,1.96,51.0,-12.8,9.8,120.08,-1.0,-1.0,-41.27,1.32,1,9,12,-5.89,-28.47,-21.56,-17.17,-30.66,-26.91,-22.82,110,4.09,1,-17.23,-13.73,0,2,0,-36.66,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,tot_env>=1,1,706,706,1.0,320,386,45.3,-120.14,-17.02,0,-0.61,-17.22,-29.97,78,96,174,-18.64,-78.09,186,233,419,,,,,403,,,,0,-12.01,70.6,1.869,53.5,-8.2,8.6,120.14,-1.0,-1.0,-34.94,-2.14,0,10,10,-4.91,-17.27,-16.61,-6.62,-21.74,-16.95,-17.22,174,-0.27,1,-6.75,-4.81,0,2,0,-45.01,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.32,1.86,zebra,-,4,2173,888,2.45,1252,921,57.6,-120.29,-5.54,0,-0.51,-7.66,-41.14,302,235,537,-6.54,-83.83,731,550,1281,,,,,455,,,,0,-12.03,217.3,1.645,60.8,-3.2,6.8,122.78,-1.0,-4.0,-26.41,4.86,3,7,12,-2.28,-4.55,-7.15,5.45,-10.26,-4.84,-7.66,537,-2.82,1,5.22,6.67,0,2,0,-58.78,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.96,-,zebra,-,3,660,506,1.3,264,396,40.0,-120.48,-18.25,0,3.75,-4.94,-8.5,80,92,172,-18.53,-71.14,153,231,384,,,,,341,,,,0,-12.05,66.0,2.056,48.6,-8.6,8.5,121.89,-1.0,-3.0,-37.69,8.03,2,8,11,-4.36,-24.4,-8.69,-9.11,-22.97,-22.95,-4.94,172,18.0,4,-9.03,-6.05,0,2,0,-22.41,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,9.5,1.62,-,zebra,-,2,511,510,1.0,203,308,39.7,-120.96,-23.67,0,0.72,-22.16,-26.15,47,71,118,-23.65,-70.47,119,179,298,,,,,318,,,,0,-12.1,51.1,1.946,51.4,-11.7,9.5,120.96,-1.0,-2.0,-38.4,0.95,1,9,12,-5.65,-24.13,-22.88,-14.5,-28.39,-24.12,-22.16,118,1.96,5,-14.43,-11.47,0,2,0,-43.01,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,10.5,-,-,-,zebra,-,2,497,321,1.55,191,306,38.4,-121.1,-24.37,0,-5.19,-30.54,-33.29,38,71,109,-24.1,-67.73,108,173,281,,,,,230,,,,0,-12.11,49.7,1.986,50.3,-11.9,10.9,121.1,-1.0,-2.0,-38.1,-3.96,0,10,13,-4.72,-23.84,-25.35,-16.94,-30.39,-22.63,-30.54,109,-7.91,1,-17.52,-12.16,0,2,0,-43.61,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,tot_env 0~3,3,531,361,1.47,214,317,40.3,-121.36,-22.85,0,0.94,-27.96,-31.32,42,70,112,-21.95,-65.2,122,175,297,,,,,232,,,,0,-12.14,53.1,1.924,52.0,-11.7,9.9,121.36,-1.0,-3.0,-35.27,-2.58,0,10,13,-4.62,-19.91,-28.9,-15.05,-28.87,-21.49,-27.96,112,-6.48,1,-15.49,-10.65,0,2,0,-50.29,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,dif>=1,1,761,761,1.0,361,400,47.4,-121.43,-15.96,0,-4.39,-20.9,-38.67,82,103,185,-18.2,-81.55,207,241,448,,,,,421,,,,0,-12.14,76.1,1.812,55.2,-7.7,8.0,121.43,-1.0,-1.0,-26.16,3.07,1,9,11,-4.9,-15.62,-16.51,-5.21,-20.68,-14.37,-20.9,185,-6.53,1,-5.41,-3.75,0,2,0,-47.7,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,9.5,1.96,-,zebra,-,3,659,505,1.3,263,396,39.9,-121.45,-18.43,0,3.75,-4.94,-8.5,80,92,172,-18.53,-71.14,153,231,384,,,,,340,,,,0,-12.14,65.9,2.057,48.6,-8.7,8.5,121.91,-1.0,-3.0,-38.66,8.03,2,8,11,-4.4,-24.7,-8.69,-9.29,-23.15,-23.19,-4.94,172,18.25,4,-9.21,-6.23,0,2,0,-22.41,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.32,1.86,zebra,-,-,2259,888,2.54,1310,949,58.0,-121.47,-5.38,0,-0.97,-8.22,-45.96,314,245,559,-6.35,-84.5,764,566,1330,,,,,455,,,,0,-12.15,225.9,1.639,61.0,-3.0,6.7,123.96,-1.0,-7.0,-28.42,3.89,3,7,14,-2.26,-4.23,-7.25,5.61,-10.1,-4.44,-8.22,559,-3.78,1,5.38,6.83,0,2,0,-62.29,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,tot_env 0~3,6,535,361,1.48,216,319,40.4,-121.48,-22.71,0,0.71,-28.6,-32.32,42,71,113,-22.21,-66.2,122,176,298,,,,,232,,,,0,-12.15,53.5,1.924,52.0,-11.6,9.9,121.48,-1.0,-4.0,-34.26,-2.58,0,10,13,-4.56,-19.5,-29.31,-14.9,-28.73,-21.13,-28.6,113,-7.47,2,-15.34,-10.5,0,2,0,-51.29,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,-,1.62,-,zebra,-,2,1766,921,1.92,920,846,52.1,-121.66,-6.89,0,1.98,-6.2,-26.79,227,205,432,-7.9,-82.82,541,508,1049,,,,,468,,,,0,-12.17,176.6,1.805,55.4,-3.3,7.7,123.94,-1.0,-2.0,-27.76,1.18,1,9,10,-2.54,-6.11,-8.18,4.1,-11.61,-7.11,-6.2,432,0.91,1,3.86,5.31,0,2,0,-54.47,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.32,1.86,zebra,-,6,2255,888,2.54,1307,948,58.0,-121.67,-5.4,0,-1.0,-8.31,-46.38,313,245,558,-6.39,-84.92,763,566,1329,,,,,455,,,,0,-12.17,225.5,1.639,61.0,-3.1,6.7,124.16,-1.0,-6.0,-28.42,4.52,3,7,14,-2.26,-4.22,-7.31,5.59,-10.12,-4.44,-8.31,558,-3.88,1,5.36,6.81,0,2,0,-62.71,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,9.5,1.77,1.98,zebra,-,2,933,697,1.34,430,503,46.1,-122.0,-13.08,0,-1.01,-14.74,-32.14,98,120,218,-16.42,-90.12,243,306,549,,,,,407,,,,0,-12.2,93.3,1.889,52.9,-6.9,8.2,124.5,-1.0,-2.0,-29.66,1.14,1,9,10,-3.81,-12.69,-13.73,-2.73,-17.8,-12.57,-14.74,218,-2.18,1,-2.86,-0.87,0,2,0,-47.49,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,10.5,-,1.77,-,zebra,-,3,531,309,1.72,203,328,38.2,-122.23,-23.02,0,-4.65,-30.47,-33.52,37,73,110,-25.79,-77.36,110,190,300,,,,,224,,,,0,-12.22,53.1,2.027,49.3,-11.1,11.2,123.07,-1.0,-3.0,-37.19,-0.04,0,10,13,-4.4,-21.63,-25.82,-15.71,-29.04,-21.07,-30.47,110,-9.4,1,-16.34,-10.82,0,2,0,-45.45,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,9.5,9.5,-,-,zebra,-,1,517,517,1.0,206,311,39.8,-122.26,-23.65,0,0.07,-22.82,-27.15,47,72,119,-23.65,-70.95,120,180,300,,,,,320,,,,0,-12.23,51.7,1.941,51.5,-11.7,9.5,122.26,-1.0,-1.0,-38.81,0.95,1,9,12,-5.7,-24.09,-22.89,-14.43,-28.37,-23.9,-22.82,119,1.08,1,-14.37,-11.45,0,2,0,-43.49,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,9.5,1.62,1.98,zebra,-,2,1542,882,1.75,803,739,52.1,-122.96,-7.97,0,-0.81,-10.75,-41.19,194,189,383,-10.12,-93.34,470,452,922,,,,,455,,,,0,-12.3,154.2,1.778,56.2,-4.2,7.8,125.24,-1.0,-2.0,-27.93,1.25,1,9,10,-2.86,-6.77,-9.94,3.02,-12.69,-7.06,-10.75,383,-3.7,1,2.78,4.23,0,2,0,-58.27,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,-,1.62,-,zebra,-,2,1757,920,1.91,914,843,52.0,-123.25,-7.01,0,2.08,-5.93,-25.44,226,203,429,-7.79,-81.47,540,506,1046,,,,,468,,,,0,-12.32,175.7,1.805,55.4,-3.4,7.7,125.53,-1.0,-2.0,-30.05,2.18,1,9,10,-2.57,-6.41,-8.01,3.97,-11.73,-7.37,-5.93,429,1.44,1,3.74,5.19,0,2,0,-53.12,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,-,1.32,1.98,zebra,-,2,1665,905,1.84,879,786,52.8,-123.45,-7.41,0,-0.09,-10.69,-42.98,205,197,402,-9.35,-91.61,507,473,980,,,,,463,,,,0,-12.35,166.5,1.767,56.6,-3.8,7.8,125.73,-1.0,-2.0,-30.52,0.7,1,9,10,-2.74,-5.5,-10.6,3.57,-12.13,-6.37,-10.69,402,-4.32,1,3.34,4.79,0,2,0,-66.22,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,7.5,9.5,1.77,1.98,zebra,-,3,865,643,1.35,393,472,45.4,-123.53,-14.28,0,0.7,-14.37,-29.31,92,112,204,-17.18,-89.0,227,291,518,,,,,383,,,,0,-12.35,86.5,1.891,52.9,-7.5,8.5,127.05,-1.0,-3.0,-30.28,-1.0,0,10,12,-3.95,-13.81,-15.07,-4.27,-19.0,-14.25,-14.37,204,-0.11,4,-4.34,-2.08,0,2,0,-48.68,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.77,1.98,zebra,-,3,980,704,1.39,454,526,46.3,-123.75,-12.63,0,-1.27,-13.6,-30.74,103,123,226,-16.29,-93.64,255,320,575,,,,,411,,,,0,-12.38,98.0,1.889,52.9,-6.6,8.2,127.22,-1.0,-3.0,-28.08,2.57,2,8,10,-3.72,-12.8,-12.33,-2.24,-17.35,-12.34,-13.6,226,-1.27,4,-2.37,-0.42,0,2,0,-44.65,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,9.5,9.5,-,-,zebra,-,2,519,517,1.0,206,313,39.7,-124.26,-23.94,0,0.07,-22.82,-27.15,47,72,119,-23.65,-70.95,120,180,300,,,,,320,,,,0,-12.43,51.9,1.94,51.5,-11.9,9.5,124.26,-1.0,-2.0,-39.81,0.95,1,9,12,-5.76,-24.55,-22.89,-14.72,-28.66,-24.28,-22.82,119,1.46,7,-14.66,-11.74,0,2,0,-43.49,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,dif>=2,3,413,271,1.52,147,266,35.6,-124.3,-30.1,0,-17.11,-47.3,-43.52,24,68,92,-34.3,-77.86,75,152,227,,,,,204,,,,0,-12.43,41.3,2.004,49.9,-14.3,10.9,124.3,-1.0,-3.0,-36.07,4.94,2,8,12,-5.59,-30.05,-30.19,-23.15,-36.12,-25.17,-47.3,92,-22.14,1,-23.68,-17.89,0,2,0,-42.57,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,8.5,-,-,zebra,dif 0~1,3,1876,879,2.13,995,881,53.0,-124.48,-6.64,0,-0.51,-7.78,-37.05,248,228,476,-8.67,-96.92,580,538,1118,,,,,457,,,,0,-12.45,187.6,1.78,56.2,-3.1,7.5,126.76,-1.0,-3.0,-30.21,6.63,1,9,11,-2.41,-6.23,-7.27,4.35,-11.36,-6.24,-7.78,476,-1.54,3,4.12,5.57,0,2,0,-52.87,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,9.5,1.96,-,zebra,-,3,656,502,1.31,260,396,39.6,-124.86,-19.03,0,3.75,-4.94,-8.5,80,92,172,-18.53,-71.14,153,231,384,,,,,337,,,,0,-12.49,65.6,2.056,48.6,-9.0,8.5,124.86,-1.0,-3.0,-41.11,8.03,2,8,11,-4.54,-25.74,-8.69,-9.91,-23.75,-24.04,-4.94,172,19.1,4,-9.83,-6.83,0,2,0,-22.41,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,8.5,-,1.96,-,zebra,-,1,514,514,1.0,190,324,37.0,-124.88,-24.3,0,0.66,-19.09,-23.67,49,75,124,-26.31,-78.14,107,190,297,,,,,343,,,,0,-12.49,51.4,2.055,48.7,-11.7,9.4,125.86,-1.0,-1.0,-39.15,6.19,2,8,15,-5.56,-27.01,-19.75,-15.1,-29.02,-25.95,-19.09,124,6.86,1,-15.03,-12.09,0,2,0,-37.92,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,9.5,10.5,-,-,zebra,-,1,517,517,1.0,204,313,39.5,-124.95,-24.17,0,0.89,-22.82,-27.15,47,72,119,-24.05,-72.14,119,181,300,,,,,320,,,,0,-12.5,51.7,1.944,51.4,-12.0,9.5,124.95,-1.0,-1.0,-38.72,0.95,1,9,12,-5.82,-24.44,-23.71,-14.95,-28.89,-24.57,-22.82,119,1.76,1,-14.89,-11.97,0,2,0,-45.04,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.77,-,zebra,-,1,498,498,1.0,190,308,38.2,-125.16,-25.13,0,3.55,-21.57,-24.16,44,68,112,-26.24,-76.11,109,181,290,,,,,314,,,,0,-12.52,49.8,1.98,50.5,-12.3,9.6,125.16,-1.0,-1.0,-37.57,0.95,2,8,12,-5.86,-25.14,-25.12,-16.04,-29.85,-26.17,-21.57,112,4.59,1,-15.97,-12.93,0,2,0,-45.97,0,DIRECAO
